,Gene,PageRank
288,ZBED4,0.000942006666474318
463,ZNF791,0.0009416500681550168
994,TERF1,0.0009414166956959102
42,ATF1,0.0009406122702421101
138,FOSL2,0.0009404560989340826
638,ZNF205,0.0009391265059187134
1003,HIF1A,0.0009391044872893194
620,THAP3,0.0009389297836832177
158,DEAF1,0.0009387729991268737
221,ZNF384,0.0009385183485815757
1106,CENPA,0.0009381405945623682
988,CREB3L4,0.0009378285973571042
903,GBX2,0.000937258605100063
392,ZNF699,0.0009372142131239564
366,ZNF623,0.0009370158448766409
662,HMG20B,0.0009369308658911031
1058,ZFP64,0.0009364712363130493
749,ZNF326,0.0009361650390073053
163,TFCP2L1,0.0009360598420462165
865,ZNF790,0.0009360285453060466
199,NFAT5,0.0009357740100903243
1038,CLOCK,0.000934583634645105
1094,ZNF83,0.0009342364790726834
1128,FOXD4L1,0.0009329588742992608
352,ZNF584,0.0009320407553499441
794,THAP5,0.000931656238694963
945,ZSCAN16,0.0009316263428876801
576,RBCK1,0.0009315800574803384
639,ZNF226,0.0009313969336915743
751,ZNF575,0.0009310307506539767
1024,ZNF773,0.0009299724585436714
1076,ZNF728,0.0009293499581926328
1129,GATAD2A,0.0009290437015370418
951,FOXD3,0.0009286670416081334
325,TSHZ2,0.0009284512835456853
494,ZNF440,0.0009284463916153865
623,ZNF600,0.0009283116767278678
315,TERF2,0.0009276204280738414
139,TBX6,0.0009271128556210915
100,CREB5,0.000926749806135406
546,KLF5,0.0009265755949173407
811,ATF7,0.0009264297467795725
68,MBD2,0.0009255640733697643
601,SUB1,0.0009253863316593101
146,ZSCAN18,0.0009244791416019005
267,RREB1,0.0009241259997114376
47,ZNF66,0.0009236343627775393
1163,ZXDB,0.0009230582796772992
600,IRF2,0.0009230385725295211
549,HES7,0.0009227941315797903
996,ZSCAN22,0.0009219520601028873
1023,ZNF222,0.0009215313584205649
294,GRHL1,0.0009206924847053467
978,RFX5,0.0009203474314127748
381,NR2F6,0.0009196812973548284
284,ZNF45,0.0009196553615641544
399,ALX4,0.0009194432306840476
361,ZNF718,0.0009194382212124089
356,RBPJ,0.0009194228877794336
256,PITX1,0.0009189038100017575
804,BNC2,0.0009187342159098098
440,HEY1,0.0009184820893632308
653,FOXD4,0.0009182969360772026
248,OLIG2,0.000917994863063939
1133,IKZF4,0.0009179671850216735
385,ZNF641,0.0009175910600946998
918,MXI1,0.0009166222949843115
860,DNAJC1,0.0009165812195612339
672,SATB2,0.00091586350120469
676,TEAD2,0.0009157039509613794
177,AKNA,0.0009156955852822129
1034,CEBPZ,0.0009153694550891795
1014,CIC,0.0009149483833880202
406,NFYA,0.0009138680633044784
923,PAXBP1,0.0009135658174211118
587,RERE,0.0009133361598293636
515,SNAI2,0.0009125967420433876
739,ZNF518A,0.0009124684946055321
