,Gene,PageRank
429,TAX1BP1,0.00038597626984123953
430,RGS5,3.7337445459194615e-05
431,ARNT2,0.0004044088056412366
432,AC006538.1,2.936922292597725e-05
433,TERF2,0.00039933642983987515
434,AHNAK2,2.7110431558655944e-05
435,PAX9,0.0004540543991390569
436,TMEM108,3.0188420194589664e-05
437,ZNF628,0.00043647240003843264
438,SNORA45,3.6679564850260795e-05
439,TULP4,0.00042290504554035963
440,LINC00630,3.7377634188773096e-05
441,ZFP2,0.00041784387980154736
442,RP11-136K7.3,3.0104422162300497e-05
443,ZNF398,0.00045508577149327805
444,GTPBP4,3.7331622128213866e-05
445,SETDB2,0.00042902193852884153
446,AC135178.1,3.7325407788618654e-05
447,CWF19L1,3.569802056253724e-05
448,ATG4C,3.662438339497798e-05
449,ZNF549,0.0004145479785649397
450,MAEA,2.9871452871874075e-05
451,ZNF597,0.00044409818790668156
452,SOWAHC,3.227135064104548e-05
453,RP11-977G19.5,3.4806701500891086e-05
454,ZNF276,0.0004192943718805609
455,IQUB,3.5595786186297494e-05
456,EBF4,0.0004540930271416918
457,C15orf40,2.5801726874937345e-05
458,TUB,0.000459985201862275
459,ZNF547,0.00037489405292512996
460,THAP3,0.00040134375062966706
461,KIAA0226,3.6842172470057256e-05
462,IKZF3,0.0004368996356968831
463,ADAP1,3.449729455468706e-05
464,NR1D2,0.0003376925951606327
465,HLA-K,2.850686431499904e-05
466,ZNF337,0.0003962516353558669
467,CRADD,3.669626494039001e-05
468,TBX6,0.0004638711106884368
469,GALNT11,3.054825605159318e-05
470,ZNF441,0.0004454311699518152
471,RP11-467D6.1,3.308600894134953e-05
472,ZNF675,0.00040876918560974824
473,SCARF1,3.0466708809619695e-05
474,ZNF232,0.0004033953168133567
475,ZNF784,0.0004072897806290754
476,HMGA1,0.0003605510374478556
477,MSRB1,2.9715046040522017e-05
478,STOX2,3.6905382585800666e-05
479,ZNF75A,0.00041806470055550353
480,FBXL22,3.4328296773096536e-05
481,NPAS1,0.00041325032609078685
482,ZNF544,0.00037603537349303114
483,GLI2,0.0004199443548438522
484,SAMD5,3.262026503709653e-05
485,SP9,0.00040158532779893474
486,PLEKHB2,2.901558119246137e-05
487,SNORD99,3.453176609194312e-05
488,TP73,0.000397078629065345
489,SAMD8,3.616143163821924e-05
490,ATF6,0.00041697960847166053
491,GLS2,3.727347274765878e-05
492,ZNF626,0.00037858877930417513
493,NDUFS3,2.8526035583937253e-05
494,THRB,0.0003863978970834554
495,HEATR6,2.3703214097582904e-05
496,RREB1,0.00041816279199122415
497,BACE2,3.7287598637581405e-05
498,IRF1,0.000411703908331175
499,XRN2,3.743701242431215e-05
500,MBD1,0.0003786174649262523
501,DLX2,0.0003854380598753915
