,TF,target,importance
594,FOXO4,ZXDC,1.9357022421484973
972,TFCP2L1,ZNF280D,1.9356602536109067
240,ZNF23,RUNX1,1.9356481094378006
914,ZNF596,ZNFX1,1.9356395380688458
999,HMBOX1,ZNF625,1.9356173671538734
98,ZNF737,ZNF775,1.9351927007444727
713,ARNT,ZNF502,1.935114739402524
260,GLIS3,FOXN2,1.9351045975388226
582,ZNF879,TFDP1,1.9350957956984147
420,PAX9,GPBP1L1,1.9350561709617198
614,HMX3,ZNF670,1.9350420870489784
468,MEF2D,ZNF43,1.9350281857739884
172,FOXG1,ZNF350,1.9350074925686591
889,ELK4,MLLT10,1.934907964568493
806,SMARCAL1,ZNF224,1.9349061262786564
545,ZFP37,TEAD3,1.9347953515309702
200,MLX,ZNF71,1.9347206591432784
1175,ZNF671,ZNF107,1.9346926710164865
1172,PEG3,HOXA7,1.9345990963836786
1097,ZNF275,PBX2,1.9344171657116098
623,HINFP,HMGB3,1.9343604197894702
975,PDX1,THAP7,1.9343508950654569
799,TADA2B,SOX6,1.934333598584143
1072,KLF8,ZNF2,1.9341752461389676
561,CIZ1,ZNF506,1.9340584197480752
693,ZBTB25,ZNF721,1.9335199127551432
35,SOX9,ZNF671,1.933384345685267
588,BCL6,ZNF26,1.9333665671836482
695,IKZF5,ZNF675,1.9333016981076576
98,ZNF737,YY1,1.9331624393856617
361,ZNF883,ZNF667,1.9331364109787208
665,ZNF212,TGIF2,1.9330718544005303
128,PBX1,NR2C1,1.9329922131053088
521,ZNF93,ZGLP1,1.932930939079085
637,CDC5L,CARF,1.9328014546318655
944,ZBTB37,ZNF563,1.9326182757899657
782,FOXK1,MBD3,1.9326004910059615
88,KLF6,ZNF286A,1.9325706865555132
463,SMAD5,ZNF613,1.9325288611432612
958,NFRKB,YEATS4,1.9324909677880537
781,ZNF586,ZNF519,1.9324523584319717
680,NFE2L2,SNAI3,1.9324380121790954
1129,WDHD1,SMAD1,1.9323570658321232
803,MYSM1,SLC2A4RG,1.9322672144418838
28,HOXA4,SOX11,1.9322653471765336
206,TCF7L2,ZNF837,1.9322309657790027
635,BHLHA15,ZNF658,1.9322084800935198
393,ZBTB6,THAP1,1.9320758480771811
963,ZNF445,NFIX,1.9318619327309428
825,TFE3,WDHD1,1.9318287764315636
416,ZNF865,ZBTB1,1.9317928781152616
426,IRF7,RFXANK,1.931650305551918
877,SOX6,E2F1,1.9315884603547928
687,GATA4,ZNF81,1.9315158314916543
467,ZNF845,DMRT1,1.9314606915189851
12,ZNF385B,ZNF582,1.9314570583802106
1156,ZNF618,TSHZ2,1.9314558866920006
77,NFE2L3,ZNF576,1.9314147864053988
455,ZNF836,IRF7,1.9313883430019168
834,ZNF623,ZNF771,1.9313638078257307
16,EGR1,ZNF512,1.931316915330938
1128,ARID2,MLX,1.9312111041330837
200,MLX,ZSCAN23,1.931181875000954
985,ZNF530,ZNF581,1.9310149173626063
166,TGIF1,RLF,1.9306097706639325
1107,RORB,ARID4A,1.9303938255732105
535,ZFAT,NR2F2,1.9302315653534166
713,NFYA,MAF,1.9301360494804982
1107,RORB,POU5F1B,1.9301045354106448
217,ZNF821,NR1H3,1.929969751902442
864,ZNF417,ZNF774,1.9298702882849568
207,ZNF567,ZNF575,1.9298646574259133
687,GATA4,ZNF358,1.9298609830612274
264,ZNF420,FOXM1,1.929692295757069
871,ZNF501,ZNF737,1.9295252554747633
460,ZNF324B,CIC,1.929216488242435
1126,TRPS1,ZNF687,1.9291580492761247
405,OTX1,SMAD9,1.9291490356120438
581,RELA,RCOR1,1.9290690694992416
911,GATAD2A,ZNF625,1.9289102679622276
1048,GABPB2,ZNF680,1.9287822294811625
179,ARID5A,CENPT,1.9287458886615219
1128,ARID2,ZNF20,1.928598344939525
199,ZNF404,GABPB1,1.9285549518510974
711,ZNF160,ZNF267,1.9285352799430229
479,ZNF136,ZNF532,1.928505905187366
824,TFE3,ZNF639,1.9284792014062122
1112,HNF1B,ZNF669,1.9284656654101302
119,FOXD2,ZNF429,1.9284546128077316
361,ZNF883,ZNF93,1.928380262980737
589,ZNF276,PGR,1.9281756565117145
670,ZNF286A,ZNF233,1.9280702219496701
905,ZNF573,ZNF701,1.9279193543870417
359,ADNP2,ZBTB25,1.9273814393142126
756,THRA,CAPN15,1.9273002611011663
147,DNAJC2,GTF3A,1.9271789165785387
1015,ZNF107,SIX4,1.927168726757799
323,ZNF595,ZNF433,1.9271394194994511
1015,ZNF107,MLXIPL,1.9270806768161868
445,ZNF583,ZNF684,1.927042516732762
1111,ZNF649,ZNF696,1.9268327347213798
225,ZNF491,ZNF257,1.9267281199617534
938,JARID2,ZNF665,1.9265993257536314
540,TSC22D4,ZNF420,1.9265597552880214
490,E2F6,NKX3-1,1.9263548423413588
1153,ATF5,ZNF221,1.9263388155347048
1064,ZNF841,ZNF764,1.9262823739599095
427,IRF7,BHLHA15,1.9261403288380021
1052,LCOR,RERE,1.9261376375225507
843,ZNF383,ZNF695,1.9260506881089632
1041,ZNF616,TP73,1.9258060751701938
1085,ZNF850,ETV1,1.9257797712988116
932,ZNF75D,HNF1B,1.925772519363495
290,SRF,ZNF347,1.9256461690467626
604,AEBP2,TFEB,1.9253752764996621
760,ZNF454,PRDM8,1.925277814003383
660,E2F3,MLX,1.9252708215737706
989,TRERF1,CSRNP1,1.9252130447952556
670,ARID4A,ZNF3,1.9251136639344635
266,NFIL3,MTA3,1.9250520236937605
403,CSRNP2,ZNF239,1.9249359655921074
221,ZNF354B,JDP2,1.9249187608784653
32,ZNF581,ZNF431,1.924860678608429
996,UBTF,ZNF544,1.9248461866931095
1025,TADA2A,ZNF485,1.9246431790643665
99,GRHL3,ZNF816,1.9244967680288605
986,ZXDC,ZNF484,1.9244559599635485
811,ZBTB11,ZNF491,1.9243793829977387
343,FOXH1,ZNF584,1.9242898310558094
1032,SMARCE1,MYNN,1.9242840506061891
720,NFIB,VEZF1,1.924141007422096
464,SMAD5,TBX3,1.924051171359046
213,GSC,HOXC12,1.9237762292458418
155,ZNF787,ZFP91,1.9236725720967136
333,MBD2,ZNF205,1.9235996878566988
685,ZNF473,ZNF318,1.9235667993357162
463,ZNF140,ZNF707,1.9235609715217947
818,ZNF789,TSC22D1,1.9235148491468939
553,ZNF79,ZNF284,1.9234527225197675
117,ZNF181,MYSM1,1.9234344371402206
967,ZNF347,OLIG1,1.9233448241862536
217,NFYB,TBX19,1.9232153640452114
936,ELMSAN1,ZHX2,1.9229767357758178
600,ZNF761,ZNF264,1.9227140484210161
1129,WDHD1,SOX7,1.9226777365747085
1083,SFPQ,KHSRP,1.9226656514051952
915,IKZF4,ZNF468,1.9225522635884968
447,ZNF17,ZNF343,1.9224776727633157
1054,SP9,ZNF525,1.9224014651406152
170,ZNF292,FOXB2,1.9222943788065914
1015,GRHL1,ZNF132,1.9220950957745204
83,HMGA1,ONECUT2,1.9220594708912968
241,ZNF251,MYEF2,1.921875363672378
835,ZNF623,ZNF776,1.921850364572356
76,JUNB,ZNF180,1.9217726432794409
1184,E2F7,YBX3,1.921574599569681
1107,RORB,ZNF534,1.9213250363718057
318,ZBTB8A,ZNF131,1.921087600076429
1158,AR,ZNF749,1.9209884386652765
95,BHLHE40,ZSCAN21,1.9208390117750926
1009,ZNF331,SMAD7,1.9208366131334704
305,ZNF684,ATF3,1.9208260540236686
415,ZFP14,HOXB13,1.9208047857204684
73,GLI1,ZNF28,1.920787022648439
1018,ZNF786,RARB,1.9203425157794551
136,LCORL,CREB3,1.9203252681963916
616,ZNF622,ZNF276,1.920117640487222
143,DMRT2,ZNF337,1.919853420006414
254,FOXD4,NR6A1,1.9197421581951368
43,KLF7,ZNF550,1.9197021203705182
441,TEAD3,HOMEZ,1.9195924396373423
623,HINFP,ZNF76,1.9195054311398754
333,PIAS4,DNAJC1,1.9194786104988224
1014,GRHL1,GPBP1,1.9194559475490887
892,ZHX3,MAF1,1.9193370501188012
984,KHSRP,KLF9,1.9193042108981373
443,RAG1,MECOM,1.919063798345331
206,ZNF567,LEF1,1.919011252342349
76,JUNB,SMARCC1,1.9188734898298618
54,HOXC13,EBF3,1.9188568763366436
508,HNF4G,ZNF570,1.9186663327144533
433,ZBTB12,C11orf95,1.9186663098199115
1047,RERE,MTA2,1.918630114647834
559,WIZ,ZNF793,1.9185892302662704
640,STAT2,ZNF578,1.918535151424388
211,MIER1,MGA,1.918457711320593
178,RORA,CCDC88A,1.9183122404210033
209,ZBTB18,HOXC6,1.9182359178616204
236,ZNF627,ZBTB10,1.9182270978206708
557,ZNF146,AR,1.9181346303027154
727,ZNF24,ZNF568,1.9179778865683086
1182,TCF7,PBX4,1.9179774217983774
16,EGR1,ZFP62,1.9178351244570173
243,ZNF441,ZFAT,1.9178279837153853
684,ZNF473,TGIF1,1.9176586406961353
0,ZNF676,ZNF227,1.9176519203643918
208,PBX3,SIX3,1.9174626114264486
956,PLAGL2,ZNF512B,1.9174451619877508
152,ZNF503,ZNF549,1.9174409363191192
585,ZNF397,SAMD11,1.917362051862599
861,YY2,ZNF316,1.9173480054985406
1053,XBP1,NR1H2,1.9169798127294806
215,TFB1M,YY2,1.9169343102353191
59,SAMD11,MXI1,1.9169311667873532
1120,TSC22D3,HOXA3,1.916912793257732
818,ZNF789,ZNF624,1.9168733721571514
250,ZBTB34,CREBZF,1.9168089827112587
400,ZNF350,ZBED1,1.9167338044561555
1137,JDP2,KLF15,1.9167284762366903
401,ZNF256,SNAI1,1.9166699164464154
147,DNAJC2,ARX,1.9165581665036864
1141,AKNA,ZNF189,1.9164620936936962
601,ZNF557,GMEB2,1.9163721905473274
1100,ZNF827,ZNF416,1.9163522127417374
722,KLF4,IKZF5,1.9162723144044083
557,ZNF556,FOXO1,1.9161602552868324
319,PARP12,ID2,1.9159728356107981
180,AHRR,RCOR3,1.9159141065122411
359,ADNP2,SFPQ,1.915881597931212
262,ZNF26,STAT1,1.915862881872065
848,TFAP4,ETV3,1.9157651583991957
264,ZNF420,RELA,1.9155178200196992
35,SOX9,SNAI2,1.9155130163640925
1082,SETBP1,PAX2,1.9154067643924668
401,ZNF256,ZNF277,1.915269835671259
1175,ZNF671,ZNF529,1.915261087362513
1114,IRX5,WDHD1,1.915074392308128
1101,ZBTB20,ZNF511,1.915003497162408
851,RXRA,ZNF589,1.914913574675769
647,MIER3,ZNF787,1.914906252153091
890,ZNF814,CUX1,1.914895998760228
188,HESX1,ZSCAN22,1.91473065509523
500,ZNF20,ZNF732,1.9147018659001598
307,ZNF444,CIC,1.9145455429513583
381,HOXA5,FOXP4,1.9144714489238954
53,RARG,ZNF567,1.914468512558325
337,ZNF263,ZSCAN12,1.914325835534077
422,ZFP1,ELF2,1.9140204366522386
322,FOXK2,ETV2,1.913851676230812
966,ZNF347,MBD1,1.9138121696367614
691,ELK3,CREBL2,1.9137786614318426
1038,ZNF718,ZNF821,1.9137385459366014
159,DLX1,RAG1,1.9136591740814373
1038,ZNF718,TAX1BP1,1.9133177689111311
644,NFATC3,ZNF18,1.913237768217536
66,JUND,ZNF37A,1.9128306832836146
203,IRF5,ZNF526,1.912512489848718
56,NFKB2,SOX4,1.912372680260122
69,ZNF32,WIZ,1.9123468862863535
126,ZNF576,SIM2,1.9122822470207201
334,MBD2,BBX,1.9120699384267945
458,E2F4,ZNF273,1.9120314583683122
628,RARA,ZNF543,1.911965283530457
542,RFX5,GATA4,1.9119117918220856
177,ZNF232,MNT,1.9119076376852409
607,ZFP30,PBX1,1.9118140856481576
1132,TET2,NFXL1,1.9117866640075223
27,DDIT3,ZNF837,1.9117818796588932
773,GMEB1,RARA,1.9117795140783278
93,ZNF138,ZNF467,1.9115723307374526
1060,ARID1B,CEBPZ,1.9115416367705786
248,ZNF639,POU3F2,1.9110302862488129
137,SUB1,NR1D2,1.9109999698892273
669,ZNF286A,GCFC2,1.9109532141204426
909,ZNF418,ZNF736,1.9108653936226003
1160,ZFHX4,E2F6,1.9106427645993578
107,STAT6,CREB3L4,1.9105742672371233
1181,MYBL2,ZNF446,1.9105110052544858
675,ZNF713,TCF25,1.9103883603670484
270,ZSCAN31,DMRT2,1.9103106804698364
699,ZNF440,ZNF286B,1.9102168224976008
378,CSRNP1,ZNF629,1.9100690276382726
573,ZNF10,ZNF462,1.9100228610344085
1186,BCL11B,ZNF148,1.9098657348517363
246,RFXANK,ZNF281,1.9098522889100848
833,ZNF527,ZBTB47,1.9096278248303935
936,ZHX2,ZBTB4,1.9095840959432695
443,ZNF799,HIC2,1.9094897282943946
173,ZBTB47,ZFP36L1,1.9093840309887775
422,ZFP1,ZNF17,1.9093575973754082
1136,NFKB1,ZNF808,1.909270242066204
196,ZBTB46,ZNF304,1.9091336063502815
110,TEAD4,MEF2D,1.9090863680044055
58,HOXA1,PDX1,1.9090631887816067
1104,KMT2C,MITF,1.9088676774515454
733,ZBTB44,RBPJ,1.908836083836385
781,ZNF586,ZNF442,1.908813629908751
300,PGR,ZNF488,1.908802126695221
1036,CREB5,ATOH1,1.90874764508033
204,ZGLP1,ZNF841,1.9084699336537836
935,TSHZ3,ZBTB20,1.9084179337416147
372,ZHX1,PHB,1.908267937909049
365,ZNF514,ZNF697,1.908142586803408
1022,ZNF225,BCL6,1.9080594562334987
799,TSHZ1,ZNF404,1.9080018539476984
737,SHOX2,TCF7L2,1.9079194124740109
631,SPDEF,ZNF569,1.9078727588639262
450,CREB3,ZKSCAN1,1.9077672252843423
595,MLLT10,ZNF517,1.9076092700223517
564,ZNF720,FOXN3,1.907596365169683
61,SNAI1,ZNF587B,1.907501216137597
800,HOXA7,ZNF566,1.9073679368032916
1039,ZNF718,TCF19,1.9072840503436173
608,ZNF547,ZNF324B,1.9070402713750292
76,JUNB,CREM,1.9068245524881204
940,BBX,RXRA,1.9065703755323433
992,PRDM2,MLXIP,1.9064411950914584
619,NR2C1,ZNF14,1.906439155402756
1029,ZMIZ1,ZNF317,1.9064177034410403
60,THAP2,ZBTB39,1.9063564615377444
125,GTF2IRD1,LMX1B,1.9063529521290319
313,ZNF468,ARNT2,1.9062542988048765
352,TFAP2E,ZBTB3,1.906111319655592
415,ZFP14,ARID3B,1.9060133674123279
490,E2F6,ISX,1.9058786485442525
26,FEZF2,CLOCK,1.905861573946983
544,THAP6,ZNF160,1.9058542866448769
73,GLI1,YBX1,1.9058375248172215
693,LYAR,ZBTB37,1.9056722830473574
681,NFE2L2,VEZF1,1.9056682044221458
466,ZBTB33,ZNF318,1.9054827935320657
239,ZNF141,ZNF395,1.9053641833314563
147,DNAJC2,ZNF391,1.9053171537658318
1125,ZBED3,ZNF653,1.9047827947440639
908,ZNF777,GATAD2B,1.9047292335387236
828,ATMIN,FOXH1,1.9046675632134278
837,FOXA1,ZNF555,1.9046212954772983
466,ZBTB33,ZNF207,1.9041450667793862
347,ZNF302,NFIB,1.9041214285024397
883,ARNT2,THRA,1.9040959759910738
537,YY1,PRDM12,1.9039355185119133
1118,ZIC2,AHR,1.9038222608921007
192,ZNF410,ATOH7,1.9037203733988435
524,HKR1,IRF2,1.9036925997340581
773,ZBTB1,TFAP4,1.9036734926273917
448,ZNF569,IRX2,1.9036369039156313
49,SNAI2,NFKB1,1.9034199757246275
398,BNC2,OVOL1,1.9034163948710652
309,HOXA3,SP3,1.9032740711350467
66,JUND,MAZ,1.9032670266454443
360,MLXIPL,RBCK1,1.9031851331317104
972,ZNF407,ARID2,1.9031731768402746
399,ZNF350,CNBP,1.9029681185118714
323,ZNF595,LHX2,1.9029677262712874
686,ZSCAN32,HIVEP1,1.902956470547004
802,ZNF202,ZNF408,1.9027895587944994
182,GTF3A,OTX1,1.9026980092280974
296,ZBTB4,ZNF676,1.9026652880601496
596,ZBTB2,ALX4,1.9026094142763648
614,HMX3,SREBF1,1.902482330226935
1149,TBX2,ADNP2,1.9024145491607025
939,MGA,HOXA1,1.9022210460750928
923,ZKSCAN5,ZBTB42,1.9021071591225076
1000,RFX2,OVOL2,1.9020800290201514
613,HMX3,ZNF250,1.902073627493996
1104,KMT2C,ZNF595,1.9020282471614032
223,ZIC5,ZNF396,1.9019501135652754
384,TBX1,ZFX,1.9019091626980345
465,MTA3,NFYA,1.9017523212631289
969,PPARD,EBF2,1.9017501414349036
656,MBD1,SOX7,1.9016078832403833
761,ZNF454,ZNF682,1.901601654774834
1133,NCOA1,CBFB,1.9015101795501441
1135,ARID1A,ZXDB,1.9014997062086227
168,ZBTB22,ESRRA,1.90125519932272
164,L3MBTL3,CAMTA1,1.9011642853281263
61,SNAI1,ZNF528,1.901157003947411
845,SOX7,PAX9,1.9007214020724572
1142,TFCP2,ZNF790,1.9005663490671343
464,SMAD5,RFX3,1.9005310621147797
561,CIZ1,ZNF852,1.9004968910417661
632,FOSL2,CEBPA,1.9003902579821814
737,SOX12,RFX2,1.900234019708412
1,HES7,AFF3,1.9001632426073352
322,FOXK2,ZNF792,1.9000874248565618
516,HMGXB4,ZNF558,1.9000825598391784
425,ZNF566,ZNF425,1.8998737926295102
1166,FOXN1,ZNF212,1.8998257699496086
702,ZNF333,ZNF74,1.8997956905386713
1023,CEBPG,ARNT,1.899731320824042
780,ZNF586,DLX1,1.899480192655735
73,GLI1,ZFP36L1,1.899328908615602
768,MYEF2,NFIC,1.8992790475385575
523,ZNF592,FOS,1.899124650696002
647,ZNF582,ZNF782,1.8989066262850716
9,MAF,ZNF627,1.8988162647184628
1035,NFIA,NFATC1,1.8988092564956185
788,ZSCAN12,ZFP82,1.898776651085208
763,ZNF335,ZKSCAN2,1.898595627017072
146,POU4F1,ZNF33A,1.8984417266734086
296,IRF9,ARID3A,1.8984285750381031
834,ZNF623,ZNF140,1.898305420347954
161,TBX19,ZNF487,1.89830214236016
115,CPEB1,LCOR,1.8982327960985594
1098,GTF2I,NFIL3,1.8981366563575914
223,ZIC5,ZNF668,1.8980085960151014
859,C11orf95,ZNF333,1.8979977015298761
835,ZNF343,NPAS1,1.8979840828307448
295,IRF9,HESX1,1.8979304721846386
396,KLF11,RARG,1.8979112038166137
865,ZNF417,ZNF398,1.897903743109795
201,THAP8,ZNF174,1.8977616138494284
697,ZNF169,SP1,1.8977410643706445
939,JARID2,MYBL1,1.897731634909401
1004,POU2F1,ATF1,1.8975600430627915
424,E4F1,ZBTB7A,1.8975580519630215
575,ZNF296,ZNF713,1.8975012875779251
273,ZNF358,THAP9,1.8974961454403294
111,YBX1,HOXC9,1.8974614076148446
906,ZNF319,FEZF2,1.8974336273971222
423,E4F1,ZNF692,1.897333321990806
771,ZNF529,ZNF646,1.8972854005538906
224,NR1H2,ZNF625,1.8970985815475117
164,L3MBTL3,ZNF268,1.8969008080216652
569,HOXA6,NKRF,1.8968570793804687
515,GZF1,E2F8,1.8967849562899968
874,ZNF621,GPBP1L1,1.8965485531595803
1158,AR,PHTF1,1.896539043480696
1062,HLF,ZNF350,1.8965008434665438
624,ARID4B,THAP3,1.8964418952741275
161,TBX19,ZFHX4,1.8963862288103799
34,ATOH8,ZNF71,1.896219718026328
14,ZNF728,ZNF585B,1.896119381878884
777,ZNF224,HLX,1.896023761995387
1007,ZNF425,MIER3,1.8959690926060688
822,ZNF280B,PBX2,1.8959222641139508
842,CREB3L4,HMGB3,1.8958666474356598
942,ZNF674,RCOR2,1.8958620067019507
390,ZNF7,SOX6,1.8958403599723184
566,ZNF689,ZGPAT,1.895736960232722
520,ZNF283,ZNF2,1.8956851587408015
776,SMARCA1,ZNF34,1.8954168636035205
670,ZNF286A,ZNF300,1.8952687950399367
502,ATF2,FOXO4,1.8951988661046533
863,TERF1,ZNF575,1.8950998173454274
242,ZNF415,ZBTB6,1.895051517328466
229,ZNF230,ZNF671,1.8949099972061303
1070,TBX15,FOXA1,1.8949086851939925
1139,HMGB3,ZNF675,1.8948289943153143
354,ZNF467,NR4A1,1.8948122156816638
685,ZSCAN32,YY1,1.8946925068418858
276,ZNF837,ZNF667,1.8946669964002436
385,ZNF570,NR2C1,1.8945256680645124
1181,MYBL2,NFE2L3,1.8943870344521063
987,ZNF654,ZBTB7A,1.8943040199733883
1038,ZNF718,RELB,1.8942576142613088
524,HKR1,ZNF563,1.8941591721017466
86,ZNF74,ZNF286A,1.8941125298930555
97,TCFL5,ZNF618,1.8940648668186313
1186,BCL11B,MLLT10,1.8940374483202542
1182,TCF7,ZNF519,1.8939965564991752
319,PARP12,SNAI3,1.893982495736732
133,TOX3,SMAD1,1.8939031602220637
501,ATF2,SOX11,1.8938132667677199
8,PRDM8,ZNF837,1.8937795695600006
307,ZNF444,THAP1,1.8936275387004435
193,ZNF775,TBX1,1.8936187519078262
153,RCOR2,HES2,1.8935082005634782
195,ZBTB46,RFX6,1.893503432516704
481,ZNF681,WDHD1,1.8933853837805756
1077,ZNF37A,ZNF211,1.8932006800239627
584,ZNF701,HIVEP2,1.89309033977925
128,PBX1,ZNF582,1.893021062918444
271,NR4A2,TSHZ2,1.8930199145468298
117,ZNF181,IRF7,1.892953714976179
881,ZNF793,ZNF771,1.8929296680499992
1,HES7,ZNF512,1.8928837087158517
1064,ZNF841,MLX,1.8927800031608346
829,ZNF189,TBX6,1.8927571768279725
545,RLF,ZSCAN23,1.8927513556884348
466,ZBTB33,EHF,1.89258684795987
295,IRF9,ZNF496,1.8925042788070403
401,ZNF256,BARX2,1.8924564148233525
932,ZNF664,MYEF2,1.892419220020919
88,KLF6,HKR1,1.8922228316834235
752,ELF2,MXD3,1.8920943386393625
1131,KLF5,TERF2,1.8920424607314024
624,ARID4B,GATAD1,1.8920372520481343
1102,SPI1,ZNF141,1.8920192327011875
319,JAZF1,ARID4A,1.8919789884443032
505,NR1D2,ZNF155,1.8919324861972446
929,MXD3,NR2F2,1.891819957202883
934,TSHZ3,PRDM4,1.8918070509876115
806,ZNF749,POU5F1B,1.8916954551559728
1015,ZNF107,ZNF7,1.8916850773189453
268,ERF,NR1H3,1.8915633538395809
907,ZNF319,ZNF649,1.8915632893805192
974,ZNF398,ZNF774,1.8914658695480873
1127,ZNF460,ZNF575,1.891460350743135
1003,CASZ1,HOXC13,1.891328124843081
611,ARNTL2,ZNF786,1.8912413391830043
165,ZSCAN2,ZNF557,1.8912355642206538
844,MTF1,MXD4,1.8911076956726363
612,BAZ2B,ZNF417,1.891107061528339
1133,NCOA1,TP53,1.8909603058322126
677,ZBTB16,SMAD9,1.890758969803364
247,ZNF184,ZNF687,1.8906572198366063
646,ZNF345,FOXN4,1.8905768398862135
570,HOXA6,ZNF438,1.890543523973802
89,HOXB5,SIX2,1.8903413305856547
1167,FOXP3,ZGLP1,1.8902624019132657
329,CREBZF,GABPB1,1.890176708309263
683,ZNF234,NFATC4,1.8901676539515861
28,HOXA4,ZNF532,1.8901286376741377
281,NR2F6,ZNF639,1.8901024652982292
609,ZNF547,ZNF429,1.89007836601286
601,ZNF691,ZNF93,1.8900054957474217
791,HMG20A,ZNF200,1.890000597886543
449,CREB3,PGR,1.8898049609471366
227,NFATC2,ZBED6,1.8895837199542815
571,ZNF699,JUND,1.889565710722987
952,NFX1,ZNF701,1.889553759234738
112,YBX1,HNF1B,1.889443980563119
213,YBX3,ZNF726,1.8893666917107075
728,ZNF24,ZNF541,1.8893666476269297
637,CDC5L,TCFL5,1.889194796161577
644,NFATC3,ZIC5,1.8888657995756082
216,SOX8,ZNF195,1.8888611944140585
865,ZNF417,ZNF677,1.888859210479959
367,PAXBP1,SIX4,1.8888180690953185
192,ZNF410,ZNF433,1.8887893450514128
1142,TFCP2,ZNF799,1.8887428331195297
910,ZNF852,ZNF696,1.8884887633004266
645,ZNF345,ZNF257,1.8883862303745151
128,PAX2,MEF2C,1.8882967473971797
217,NFYB,ESRRG,1.8881835081878624
372,ZNF223,ZNF764,1.8881788504030852
760,SATB2,ZNF625,1.8881299607180375
759,SATB2,ZNF513,1.8880902168722804
590,ZNF276,POU2F1,1.8880562670251597
641,ARNTL,NKX3-1,1.8880203809787648
584,ZNF701,ZBTB24,1.8879854813221544
282,NR2F6,ZNF658,1.88760984480295
505,NR1D2,TP73,1.8874825342743071
270,ZSCAN31,TWIST1,1.887384401476309
1036,CREB5,TFEB,1.8870603084973188
497,RXRB,ZSCAN30,1.8870154603900655
397,BNC2,DLX2,1.886864128464823
1088,SSRP1,ZNF3,1.886803902022168
783,FOXK1,ZNF527,1.886794883477395
573,ZNF774,ZNF239,1.8866297398768253
683,MLXIP,ELF2,1.8865834368113177
195,MYNN,ZNF761,1.8865788363816027
97,TCFL5,ZNF431,1.8865559511041217
565,ZNF720,ZNF544,1.886541747577917
888,ZNF233,ZNF579,1.886529869893281
736,MSX1,GTF2IRD2,1.88651478534084
851,RXRA,FOXD2,1.8864732305236838
930,ELF1,HOXA4,1.886336607149461
383,ZMIZ2,RBAK,1.886326996840877
873,ZXDB,ZBTB7B,1.8861189857828455
946,ZNF652,ZNF654,1.8860785103611322
1095,ZNF135,ZNF584,1.8859964634178008
1028,ZNF543,MYNN,1.8859907979991264
805,ZNF749,TFAP2A,1.885518082025639
265,ZBTB48,ZNF708,1.8854501513674335
292,SETDB2,ZNF205,1.88532005406835
502,ZNF628,TSC22D1,1.8852369036488719
846,SOX7,OLIG1,1.8850702621849476
389,ZNF7,JAZF1,1.8850526330331445
487,THAP1,ZNF26,1.884850030665722
1087,POU3F2,REL,1.8847769994256236
1008,RREB1,ZHX2,1.8847094987338788
715,ZNF213,ZNF101,1.8844357734636152
137,SUB1,SRF,1.8844332334281682
453,ZNF653,ELF5,1.8844317511634425
801,HOXA7,SOX7,1.8844164496168718
576,GPBP1L1,ZNF219,1.8844065158061147
686,ZSCAN32,KHSRP,1.8844046049422327
422,PRDM15,PARP12,1.8841878768990012
1093,ZFP41,POU4F1,1.8841413199485513
655,MBD1,DNAJC1,1.8841321946857805
509,HNF4G,IRX5,1.88401280624632
881,ZNF793,TOX3,1.8839355239308138
1110,ZNF773,ZNF132,1.8838454033686072
558,WIZ,ONECUT2,1.8838104874205606
130,ZNF771,GRHL3,1.8837470229855078
927,PRDM11,ZBTB22,1.8836857610518576
1071,ZFX,ZNF562,1.8836834650523544
95,BHLHE40,ZNF776,1.883605542317365
71,DMRT1,ZNF180,1.8835293676781797
736,SOX12,ZNF284,1.8834885147442713
676,ZNF713,MECOM,1.8834685854360809
171,ZNF292,JDP2,1.8831725131420802
1075,PKNOX1,ZNF135,1.8831168393541171
607,SP4,ZSCAN29,1.8831140220379965
850,ZNF808,ZNF92,1.8831108316340537
1184,E2F7,ZNF83,1.8831040927198104
278,ZNF133,ZNF131,1.8828579568349089
281,ZNF3,ZNF749,1.882760768735838
349,ZNF565,HIVEP1,1.8826936114665995
272,ZNF358,ZSCAN21,1.8826143154407677
1111,ZNF649,ATF3,1.8826016155485978
74,TEAD2,ZNF688,1.8824983411269696
1132,TET2,GLI3,1.8824422348920153
1103,ZNF462,CREB5,1.8824352743847153
196,ZBTB46,TCF12,1.8821805867705523
259,ZNF461,MAFG,1.88216196964168
1129,WDHD1,ZBTB40,1.8821412065449006
134,HOXC12,CREB3,1.882110795359285
136,LCORL,FIZ1,1.8820427506912805
75,ELF5,ZNF44,1.8817283457977274
12,ZNF385B,ZNF337,1.8816483369482873
510,ZNF408,TFAM,1.8816382685212807
629,MBD4,NR6A1,1.8815392892470535
763,ZNF335,ZNF550,1.8815000481751447
239,ZNF23,ZNF226,1.8814761568230167
149,ALX4,ZNF76,1.8813072730601892
1025,TADA2A,DNAJC1,1.8812809861498958
919,FOXO3,MYBL2,1.8811999146846992
842,CREB3L4,PRDM2,1.8811702264090087
304,HSF1,MAF1,1.881142242821437
981,ARX,NRF1,1.881115058875112
950,TFDP1,ZBTB33,1.881029215326189
152,ZNF83,LEF1,1.8808229284207354
642,ZNF575,PATZ1,1.8808087845866572
49,SNAI2,C11orf95,1.880484850254497
397,KLF11,MTA2,1.88044937536634
