,Gene,PageRank
1172,GATA6,0.0008105189778122117
1176,ZNF728,0.0008101952406221289
268,ZNF230,0.0008101560325428879
50,NR4A2,0.0008097896357360363
1117,ZNF641,0.0008094431073052619
670,ZNF541,0.0008090746809669659
141,ZNF446,0.0008089285365647585
80,ZNF667,0.0008086068078517691
142,ZNF783,0.0008081331982495955
354,ZNF565,0.0008079111592084482
982,PURB,0.00080790640359254
731,SLC2A4RG,0.0008078887407719298
1131,PPARD,0.0008075212903585257
450,NFXL1,0.000807491572046366
1061,GATA2,0.0008071936896546456
668,ZNF540,0.0008069633026694713
763,ZNF333,0.0008067994814239265
1149,ARID3A,0.0008067103583059639
647,FOXG1,0.0008064018320950237
669,RUNX1,0.0008063671898215061
752,ZKSCAN1,0.0008059323749125546
233,CEBPG,0.0008058564764072311
635,DNAJC2,0.0008054664335110883
345,THAP9,0.0008052560693893544
794,ZNF280D,0.0008052166591600478
632,NFE2L1,0.0008051611049593014
39,ZBTB49,0.0008048393325190356
874,ZFHX4,0.0008048156207637411
425,GABPB2,0.0008048146543816455
870,ZNF429,0.0008046278323856802
1076,LYAR,0.0008038956260556229
1142,PMS1,0.0008029049554516157
349,GATAD1,0.0008028026781085132
525,MAFK,0.0008023156485898722
429,ZNF350,0.0008021399816222732
621,CTCF,0.0008013570304875978
811,HOXB13,0.000800958046197424
73,ZNF524,0.0008004112045440089
72,ZFP2,0.0008002092303333614
23,CARHSP1,0.0007993589282765938
1033,ZNF334,0.00079903726242808
65,ZBTB42,0.0007989433270196465
30,NR5A2,0.0007989096505342055
1051,USF1,0.0007975001363826684
612,HNF4G,0.0007974016022154113
374,ZNF502,0.0007968381570479955
1074,THRB,0.000796463926199428
250,ZNF251,0.0007960414632055455
94,NCOR1,0.00079498032581569
158,ZNF528,0.0007946738372574761
1048,ZNF829,0.00079460157953394
11,ZNF142,0.0007945637312763336
459,ZNF517,0.0007941251131042841
103,ZNF562,0.0007939139612692554
1099,ZIK1,0.0007937741201376205
246,ZXDA,0.0007935539280278154
678,ZSCAN5A,0.0007932557512938519
409,ZNF682,0.0007924490526651639
1015,SMAD5,0.0007921892659280719
686,ZNF569,0.0007918850005368472
780,ZNF41,0.0007914460144753867
400,ZNF532,0.0007905286891295828
679,BBX,0.0007904503747131523
224,ID1,0.0007898866791288149
989,ZNF597,0.0007897717558937897
330,TSHZ2,0.0007891308501168984
974,FOXB2,0.0007890435216093366
1120,GLI3,0.0007877540365405858
784,TWIST1,0.0007866622668057739
1097,ZNF384,0.0007865800004647411
890,HMGA1,0.0007859837630512911
416,ZNF880,0.0007853365711990334
978,SRF,0.0007846996821539813
957,ZNF841,0.0007845225801778092
992,ZNF555,0.0007837829912283364
366,STAT6,0.0007836772184629667
636,IRF9,0.0007836508446834435
789,ZNF268,0.000783104957328577
866,NPAS1,0.0007823751651193985
1049,ZBTB22,0.0007814388687228293
181,RFX5,0.0007813398163967909
85,ZNF573,0.000781070444682746
1072,VEZF1,0.0007810547263415008
1037,ZNF282,0.0007810488464719313
996,HOXC9,0.0007810216662545327
845,ZNF468,0.0007807473644551128
998,ZNF785,0.0007807096594432124
1148,ZNF160,0.0007806841549271282
533,ZBTB47,0.0007805613415612217
431,ELMSAN1,0.0007798647848129996
1144,SIX3,0.0007795756491366934
1057,PRDM4,0.0007790930894259226
584,GTF2I,0.0007790519667328214
1068,ZNF444,0.0007785183515748152
401,ETV2,0.0007781114093846824
993,ZNF101,0.0007778361779439101
846,ZKSCAN2,0.0007777965848379908
279,ZNF568,0.0007777807237025426
781,TTF1,0.0007768329050355446
203,ZNF552,0.0007766980828434768
1070,ZNF780B,0.0007765520566249589
626,IRF2,0.00077652074415857
