,Gene,PageRank
78,MAFA,0.0004117163205068437
2381,ZNF587,0.0004116883695719521
1545,TFAM,0.0004116623378661361
652,SIX4,0.0004116527588512579
375,PPARG,0.0004115934676306984
911,ZNF484,0.0004115050826288411
871,TULP3,0.00041147738750937435
1921,MAFB,0.0004114638482727992
1636,ZNF93,0.00041139321908520454
608,ZNF518B,0.000411366542747578
1715,MYT1,0.0004112703144067722
977,TFDP2,0.00041126714088911883
1793,ZNF516,0.00041122448672100423
210,MAFF,0.0004111898015687607
286,HOXA1,0.00041116599646658607
573,ZNF775,0.0004111381507209286
2751,ZNF592,0.00041112687261323795
1207,ZNF347,0.0004110657964650335
1196,HIC2,0.0004110254678143388
2627,HOPX,0.0004110223749860121
1265,PPARD,0.00041095863565410753
606,SSRP1,0.0004109373143899632
1151,ZNF320,0.0004109259028659019
932,ZNF658,0.0004108217130909938
658,ZNF770,0.000410800876024173
409,ZNF549,0.0004107793514569689
3567,MAZ,0.00041065624457078796
979,PDX1,0.0004106465120038881
2181,ZNF512,0.0004106196992035751
489,SON,0.00041061107080597216
3043,SREBF1,0.0004103923380750608
1354,ZFY,0.000410261877100704
838,POU4F1,0.0004102237282661518
559,BBX,0.00041014972098056784
1456,ZFP82,0.0004101291625018194
1857,ATOH1,0.0004100991047669483
1021,GRHL2,0.00041009611700601906
1371,ONECUT2,0.00041005979641592225
1682,BCLAF1,0.0004099291848392257
82,TEAD3,0.0004098725848649683
2531,THRA,0.0004098161787166162
1146,BHLHA15,0.00040975410975181877
1009,GMEB1,0.00040969929564146283
1369,ZNF470,0.00040968460869205455
483,ZBTB41,0.0004096247426954785
215,ZNF133,0.0004095463164051224
1506,ZNF721,0.00040953679030803056
1308,RORB,0.0004095204174902901
1117,ZNF383,0.00040949575332856474
1723,ZNF274,0.00040946301521244864
172,ZNF436,0.00040944388608432896
1006,HOXA7,0.0004094433972940628
2452,ZNF215,0.0004093733942585826
860,ZNF207,0.00040930743555463606
2468,PHB,0.00040929782218371817
2934,DNAJC1,0.0004092941806830037
1213,ZNF26,0.00040918122600813896
1179,ZNF43,0.00040916020472836457
1986,ZNF292,0.00040914266743033553
961,ZNF260,0.00040899690626821695
2133,ZNF480,0.00040888092593656676
2417,PRDM2,0.00040877397510290806
778,SLC2A4RG,0.000408707122179023
1164,ATF7,0.00040839743931018704
3146,ZNF880,0.0004081979296226843
1698,ZNF513,0.000408194935791014
385,ZNF737,0.00040816978381050733
2009,PATZ1,0.0004081581355942263
1337,ZNF92,0.00040812513734214
1304,ZNF783,0.0004081130946227299
1668,ZNF581,0.00040807578999985393
32,ZNF836,0.0004079748836375225
178,ZNF221,0.0004078893747122455
202,MYNN,0.00040787210049143737
4163,FOXN4,0.000407815427208808
1077,NR3C2,0.00040777429688603644
2670,SOX13,0.0004077639135612536
2726,PAX2,0.0004076885072246636
1603,TEAD1,0.0004075367412288843
917,NFIB,0.000407489901186832
821,ZNF143,0.0004073190281504368
