,TF,target,importance
11,DDIT3,CPT1B,0.18943017442991594
102,IL1R1,RPS6KA4,0.18911608736801258
52,MAPKAPK2,CACNA1H,0.18896159980722088
189,PPM1B,EHHADH,0.18888629144306923
150,PPP3R1,NR4A1,0.18885841027594305
92,RAP1B,CPT1C,0.18869252278858917
192,RPS6KA6,PPM1B,0.18868500871887184
196,TNFRSF1A,MEF2C,0.1885122609345061
183,PPP3CA,HSPA8,0.18850604176257008
95,MAP3K11,MECOM,0.1884250369025607
23,DUSP4,DDIT3,0.18838745729645962
49,RRAS2,ACSL4,0.18833338827595464
191,IKBKG,MAPKAPK2,0.18820611827023542
65,AKT2,FLNA,0.1881420903089202
152,PPP5C,PDGFA,0.188083399515681
45,MAPKAPK3,DUSP10,0.1880656147138451
221,PDGFRB,RAP1A,0.18796310886850276
89,HADH,MAP3K6,0.18788532812590839
188,PPM1B,MAPK8,0.18783913002928349
141,RAF1,MAP4K1,0.18783128339105434
198,STMN1,PPP3CA,0.1875919237472047
226,FGF21,ECHS1,0.18756843419902686
3,HSPA6,MAPT,0.18737027051986566
5,ACSL4,MKNK1,0.18736896880239945
182,DUSP16,CHP1,0.1872148148024716
173,RAC1,PDGFA,0.18712869821761918
224,PLA2G2F,RPS6KA2,0.18665623079148405
30,PDGFA,PRKX,0.18659459425170657
213,TGFBR1,CPT1C,0.1862471908112727
75,PRKX,PDGFA,0.1860707676452382
150,PPP3R1,MAP3K12,0.1857803559614191
10,FGFR3,CACNB3,0.18574913436429458
185,RAPGEF2,CACNB2,0.18573327902120307
95,MAP3K11,ECI2,0.18570211634925904
217,CPT1A,EHHADH,0.18512745424335222
127,PPP3CB,NR4A1,0.18510012791145158
123,ELK1,HSPA8,0.18475477153149553
50,RRAS2,RASA2,0.18446176629778693
116,ALDH3A2,PDGFA,0.184340539865319
145,MAP3K7,ACOX3,0.184291701349632
119,ATF2,RAP1A,0.18422264300201924
10,FGFR3,ALDH9A1,0.183858632868352
85,HSPA8,ECHS1,0.18383582235846732
96,MAP3K12,MAPK9,0.18368607564206127
134,MAP2K1,PPM1B,0.18364450993134757
125,DUSP14,RAP1B,0.18363296958237235
188,PPM1B,MAP4K3,0.18345260850810927
118,ECHS1,CACNB1,0.18330821886385917
109,MAPKAPK5,GADD45G,0.18323844166589354
124,MAP4K3,CPT1B,0.18321608029364367
142,ACOX3,RPS6KA2,0.18294177179873425
182,ELK4,MAPK1,0.18283377497862016
179,BRAF,DUSP5,0.18280044556375852
78,MAPK3,ACSL4,0.18269371329225173
201,SOS2,MAP2K4,0.18257683178880804
85,HSPA8,RPS6KA4,0.18250550204122243
135,AKT1,ACAA2,0.1822954780673712
58,MAP3K14,CACNB3,0.18205272659044627
159,GNA12,CACNB2,0.1820371867686811
136,AKT1,ECI2,0.18200664423390828
101,FLNB,IL1R1,0.18181230212983746
120,ATF2,EHHADH,0.18144341790390955
94,MAP3K11,PDGFA,0.1814279399122548
66,ECSIT,TGFBR1,0.18140518872956415
100,FLNB,ACAA2,0.18093085636462952
120,CDC42,CPT1C,0.18086805504198977
3,HSPA6,MAP3K1,0.1808497815169635
226,FGF21,ALDH1B1,0.18080132667875498
39,FGFR4,ECI2,0.18077329259618516
140,RAF1,PDGFA,0.18067216312199813
40,ACADM,MKNK2,0.18065725059575272
45,MAPKAPK3,ACOX3,0.18062429649277476
10,FGFR3,MAPKAPK2,0.18060042194489087
208,MAP3K4,RAP1A,0.18055661240627996
37,LAMTOR3,RPS6KA4,0.18055211069801416
9,FOS,MAPK8,0.18043751882800152
181,ELK4,MAPK9,0.18003072273678475
174,RAC1,RAPGEF2,0.1799703996894958
174,RAC1,PPP3CA,0.1799050414564649
36,MAPK10,CHP1,0.17983780411214514
68,HADHB,MAP4K3,0.17980190159879736
98,RPS6KA1,CACNB1,0.17966038530846906
96,MAP3K12,RPS6KA2,0.17930123053993882
202,HSPA2,DUSP5,0.17916271669703973
192,RPS6KA6,RPS6KA5,0.17911169416786016
73,ARRB1,GADD45B,0.17896006296652592
162,ACAT2,MAP3K8,0.17893599821739634
34,RAC3,ACADVL,0.1788381365744617
138,STK3,TRAF6,0.17868137237614537
196,TNFRSF1A,ALDH9A1,0.17846905731100304
22,RRAS,MAP3K11,0.17818932175880486
180,CACNA2D2,HSPA8,0.17810809307287415
64,MAP3K8,ECI2,0.1779409264555307
167,PLA2G4B,EHHADH,0.17783269388762163
104,MAP4K2,TGFBR1,0.17779522547384574
151,ECI2,ACAA2,0.17733033232297366
97,PPM1A,ECI2,0.17717590407352118
220,FGF12,MKNK2,0.1770621713088965
191,IKBKG,CASP3,0.1770403158849422
86,SRF,ACOX3,0.17702987299256873
203,MAP4K4,RAP1A,0.1769635358193934
159,GNA12,DUSP10,0.17690024024404222
142,ACOX3,EHHADH,0.17688969286484607
110,MAPKAPK5,NF1,0.17679907268192274
100,FLNB,CACNB2,0.17675672652109065
59,MAP3K14,DUSP14,0.1767555507248864
53,MAPKAPK2,FLNA,0.17674749072597606
78,ACAA1,ECHS1,0.17668915855932218
10,FGFR3,RASA2,0.17659350061394405
206,MAP2K6,MAX,0.17657254896204372
106,MAPK8IP3,MAPK9,0.1764481113543244
175,MAPK14,CHP1,0.1762590318103128
110,MAPKAPK5,MAPK9,0.17624421946174684
121,CDC42,HRAS,0.17609682271682384
104,MAP4K2,PAK1,0.17586549648093097
63,MAPK8IP1,MAPK1,0.1756293947377
106,MYC,DUSP5,0.17559737863476882
205,ACSL5,RPS6KA5,0.17554737145391963
36,MAPK10,ALDH9A1,0.17491752307051392
23,MAP3K5,MAP2K3,0.17488851183489457
53,MAPKAPK2,HSPA1B,0.17482522015830326
12,DUSP6,ACAA2,0.17479561530033322
4,PTPRR,ACSL6,0.17472853483467718
188,PPM1B,ACSL6,0.1746004149894217
172,CRKL,NR4A1,0.17448281672620405
225,NTRK2,CACNB3,0.17444940466257164
215,CDC25B,EHHADH,0.17429382327925788
80,GCDH,TGFBR1,0.1742571004869163
191,IKBKG,TAB2,0.1740564630025738
113,CRK,NFATC4,0.17405365414193033
184,PLA2G6,MAP3K12,0.1738587559032066
165,MAPK7,CHP1,0.173754913062265
106,MAPK8IP3,MKNK2,0.17353863409984974
135,AKT1,CASP3,0.1735172135988321
143,NRAS,ACOX3,0.1735069785200167
187,KRAS,FLNA,0.17341307868277878
79,GCDH,PRKX,0.17339845789985797
223,PLA2G2A,EHHADH,0.17336958797683555
19,ACAA2,PPM1B,0.17334859696346755
164,DUSP8,NF1,0.17328077113555207
171,MAP3K3,FLNA,0.17323021566053018
139,RELA,ACSL5,0.17321795201196927
44,CACNB1,RAP1A,0.17315707037197203
76,PRKX,MAPK8,0.17314307364852552
67,RPS6KA3,DUSP10,0.1729094907342811
144,PRKACB,MAP4K3,0.17290681661289692
157,HSPA1L,CHP1,0.1727514770772878
168,RASA2,MAPK9,0.1727369594944592
226,FGF21,ECSIT,0.17262212647570727
8,ADH1C,CACNB1,0.17258104928237894
2,PLA2G4A,FOS,0.1725597761734126
74,ARRB1,MAPK1,0.17213436978242017
1,FGF13,DUSP5,0.1721029907999367
137,PAK1,MECOM,0.172030587948711
116,ALDH3A2,HSPA8,0.17197258821487582
133,HADHA,AKT1,0.17175700309992417
63,MAPK8IP1,ECSIT,0.17161043822211972
127,PPP3CB,PRKX,0.17156772922743418
190,CPT2,ALDH9A1,0.17143666436141075
28,RASGRP1,PRKX,0.1713804296682456
59,MAPT,ACSL4,0.17112877673242763
71,NFATC2,TNFRSF1A,0.17111453733204804
176,MAX,HSPA8,0.17078322479109848
148,DUSP3,NFATC4,0.17058998642450607
64,MAP3K8,TP53,0.17045846234634446
1,FGF13,RAP1A,0.16999046642360272
6,MAPK11,MAPKAPK2,0.1698149799547642
74,FAS,RRAS2,0.169810287406054
81,PDGFB,MAP4K3,0.16957549165547822
111,PLA2G5,TNFRSF1A,0.16951447693575103
77,ECI1,DUSP10,0.16946859186866917
157,HSPA1L,MAPK9,0.16929949400051855
63,MAPK8IP1,MAP2K4,0.16926933975038053
64,MAP3K8,PPM1B,0.16916261382550418
210,TRAF6,MAPK9,0.16903856292770986
77,ECI1,MAP3K11,0.16875895084696363
142,ACOX3,STK4,0.16872907200475068
41,ADH5,DUSP5,0.16867814128301772
39,FGFR4,MAPK14,0.16859852653788482
46,DUSP5,ACSL3,0.16835405431259323
47,CASP3,MAP4K1,0.1681747036727139
11,DUSP6,ACSL4,0.16772331407545218
16,TGFBR2,NR4A1,0.16760749756075383
150,PPP3R1,PAK1,0.16734263085325637
115,IKBKB,TAB2,0.1671979438749855
41,ADH5,NLK,0.16706060558163502
88,FGFR2,MAP3K12,0.16700802722418448
145,PRKACB,RAPGEF2,0.16672925292288326
150,PPP3R1,TAB2,0.16659315684078302
113,FGFR1,ACADVL,0.16656684970975244
66,ECSIT,CPT1C,0.16654729240700558
157,HSPA1L,CPT1B,0.1665265500835355
2,PLA2G4A,NLK,0.16651076601426712
160,RPS6KA4,MAPKAPK2,0.16647070233558597
158,HSPA1L,ACADSB,0.16640567898715294
203,MAP4K4,MAPK8,0.16620183033716346
45,MAPKAPK3,HSPA1B,0.16611805342458494
62,NR4A1,DUSP10,0.16609616689048343
32,JUND,SOS2,0.1660720836218397
26,DUSP9,NLK,0.16607094501798475
214,CDC25B,MAPKAPK2,0.16596024766742876
112,TAOK2,MAP2K4,0.16590087988934757
119,ECHS1,TAOK1,0.16544647160527004
74,FAS,DUSP5,0.1653214462714857
125,DUSP14,MAPK8,0.16522989368263793
153,MAP2K4,TRAF2,0.16515153254547987
12,DUSP6,ECI2,0.16506616761322068
134,TAOK3,DUSP9,0.16500799461377844
220,FGF12,CPT1C,0.16500016435471582
29,CACNB2,NFATC4,0.1648917913537187
139,RELA,MAP4K1,0.16482802706962704
47,CASP3,ATF2,0.16463549218269047
140,RAF1,MAP3K11,0.1646168547121193
109,MAP3K13,RPS6KA2,0.1646028737804782
90,CPT1C,RASA2,0.16416615330104464
142,RPS6KA5,PAK1,0.16401251249927654
217,NFKB1,FLNA,0.16376592600477335
88,HADH,RELB,0.16374096515473843
20,CACNA1H,TRAF2,0.16345643448870878
36,MAPK10,ECI1,0.16344275251413504
193,RASA1,TAB2,0.16342195422660194
225,NTRK2,TAB2,0.1633840329290282
83,RAP1A,TAB2,0.16327795301965162
22,MAP3K5,RELB,0.16294983983694392
123,DUSP7,EHHADH,0.16290106185040643
173,RAC1,MAPK8,0.16289441391345388
98,GRB2,MAPK1,0.16288935499052304
185,RAPGEF2,CHUK,0.16288199468085218
82,RAP1A,CASP3,0.16282509173836004
128,TRAF2,HSPA1B,0.1628123041614352
74,ARRB1,DUSP10,0.1627908531693627
8,ADH1C,FLNA,0.16271794745580498
138,RELA,FLNB,0.1626035637136345
128,PPP3CB,PAK2,0.1625506240691314
198,STMN1,PPP3R2,0.1623514337045093
86,SRF,DUSP14,0.1623292648996313
221,PDGFRB,CACNB1,0.16220854337147772
84,FLNA,TAOK1,0.16215408682032467
57,MAP2K2,MAPK14,0.16210211058719895
106,MYC,PPP3R2,0.16209084065533247
184,PLA2G6,DUSP5,0.16203154949068285
109,MAP3K13,MAX,0.16195899548124526
149,TAB2,GADD45A,0.16185420212938098
74,ARRB1,ECI2,0.16178135087771803
55,CHUK,GNG12,0.16173943822921202
31,NFATC4,ECSIT,0.16163458561249433
6,MAPK11,MAP4K3,0.16143963559183327
89,HADH,TAOK1,0.16120337712793592
204,TP53,PDGFA,0.16087544260758674
181,ELK4,GADD45A,0.16077697938327878
22,RRAS,PAK1,0.16074866350054082
86,MAP2K5,RELB,0.1604825199481596
169,ALDH2,PPP3R2,0.16038665127643337
112,TAOK2,NRAS,0.1602646069421125
139,MAPK9,RELB,0.16019815703739462
171,MAP3K3,ECI1,0.16019024173910276
3,HSPA6,TAB2,0.16016985733749306
166,MAPK7,MECOM,0.1601079115241132
170,ALDH9A1,CPT1B,0.15996473956930915
174,EGF,HADH,0.15993776871649462
95,MAP3K11,PPP3CA,0.15982774463503577
47,CASP3,TNFRSF1A,0.15967466745099074
106,MAPK8IP3,EHHADH,0.15965933071958302
20,CACNA1H,MAPK1,0.15964785682621252
183,PPP3CA,NRAS,0.1596461140063871
73,ARRB1,CHUK,0.15964064298670277
14,RELB,CASP3,0.1595848724127659
163,DUSP8,HSPA1B,0.1595723393086227
225,NTRK2,MAP2K1,0.15937386570782677
29,CACNB2,MRAS,0.1593094027922678
21,GADD45B,PPM1B,0.15925467679639307
164,ACOX1,ECI1,0.15913541775986514
65,ECSIT,PPP3R2,0.15912064017378932
180,CACNA2D2,PAK1,0.15904097372341616
130,MKNK2,ECI2,0.15893719105674653
101,IL1R1,MAP3K11,0.15888320225615823
155,JMJD7-PLA2G4B,PPP3R2,0.1588652329262914
4,PTPRR,MAPK9,0.15859984820304132
38,DUSP2,ALDH1B1,0.15859619423820187
112,TAOK2,ECI2,0.15856190199525108
120,ATF2,GNG12,0.15852082340845136
77,ECI1,NLK,0.1585045288682616
83,RAP1A,FLNA,0.15847295800273878
202,HSPA2,IL1R1,0.15841588966800246
179,MAP2K3,PPM1B,0.15832029357214622
9,FOS,MRAS,0.15823600694590875
2,PLA2G4A,DUSP1,0.1581901287099661
162,ACAT2,PDGFA,0.1576740212996968
72,ACADS,TAB2,0.1575528480559161
173,RAC1,IL1R1,0.15752537448459172
215,MAP4K1,RELB,0.1572889178011911
67,HADHB,NFATC4,0.1570482748931159
76,PRKX,TAB2,0.15698247717647704
110,PLA2G5,ECSIT,0.15663010147351092
133,MAP2K1,GADD45A,0.15662486708043719
179,BRAF,DUSP2,0.1564662965216536
215,MAP4K1,CHUK,0.15646379419126766
99,CHP1,CASP3,0.15640913345175209
203,MAP4K4,RAPGEF2,0.1563072073587821
126,DUSP10,NR4A1,0.1562781121749269
42,NTF4,ECI1,0.15613982361610163
79,MAPK3,PAK1,0.1558760583463201
78,ACAA1,STK4,0.15560203578824236
19,ACAA2,ACADSB,0.15543830102012166
16,TGFBR2,MAP3K12,0.15542073889166885
100,CHP1,TAB2,0.15537598549168072
51,CACNB3,GNG12,0.15536625902262277
187,KRAS,PPP5C,0.15522353592704866
192,RPS6KA6,MAP2K4,0.15499915203889453
22,RRAS,ECSIT,0.15499758768797883
9,FGFR3,PLA2G4A,0.15481376321595652
199,PRKACA,MAPK8,0.15465880532668316
24,DUSP4,MAX,0.154628814150169
100,CHP1,RAPGEF2,0.15435915598221245
151,ECI2,TAB2,0.15414390588589683
98,RPS6KA1,ATF4,0.15404999828832253
12,DUSP6,PPP3CA,0.15402088182511955
156,FGF22,NRAS,0.15400223473577096
207,RPS6KA2,ECI1,0.15386515699009742
20,CACNA1H,RAPGEF2,0.15386335627049863
193,RASA1,MAPK14,0.15370022443941522
1,FGF13,DUSP2,0.15335261722087298
40,ACADM,CHUK,0.15335016468686083
74,FAS,CASP3,0.15329659169606208
225,NTRK2,HSPA1B,0.15328455244622893
213,TGFBR1,RAF1,0.15309643596906003
83,RAP1A,AKT1,0.15309011179948853
3,HSPA6,DUSP5,0.15254948742216334
105,MKNK1,TAB2,0.15240284330408554
137,STK3,MAP3K12,0.1523278661877242
204,TP53,TAB2,0.15227388508500536
143,RPS6KA5,PPP5C,0.15213458756210077
123,ELK1,FLNA,0.15193378157227563
152,PPP5C,FLNB,0.15155116372731736
85,SRF,PDGFA,0.15146103574114286
42,NTF4,NF1,0.1513988318000001
223,PLA2G2A,ECI1,0.1513678890499308
92,RAP1B,NFATC2,0.1512293760534285
216,CPT1A,TAB2,0.1511405334208171
69,ACAT1,TAB2,0.1510764421587675
117,MAPK8,NLK,0.15104937713692038
197,NF1,NRAS,0.15093759026452838
144,PRKACB,ECSIT,0.15088493979604375
193,RASA1,NFATC4,0.15085994623971022
104,MAP4K2,ACOX3,0.15062269280551704
149,TAB2,AKT1,0.1505569143916524
102,GADD45G,MAP3K12,0.15032250189879734
110,MAPKAPK5,MAPK1,0.15030528809628851
149,TAB2,CHUK,0.15029849640959173
212,SOS1,RAPGEF2,0.15014807972308736
118,MAPK8,AKT1,0.15004314420739362
75,FAS,PPP3CA,0.1500191814109882
102,GADD45G,DUSP1,0.14995651538827773
188,PPM1B,CPT1C,0.1497946484279622
200,PRKACA,ACSL5,0.14929694075022584
91,MAP2K7,CDC25B,0.1492179846576139
150,TAB2,PPP5C,0.14910710926961523
194,EGFR,ACSL6,0.1490874743341941
14,RELB,PRKX,0.1489933845552368
175,MAPK14,FLNB,0.14853529556914344
226,FGF21,PDGFA,0.14844696112989395
2,PLA2G4A,TAB2,0.14813283680574263
186,MAPK1,RAP1A,0.14803416953735005
113,FGFR1,SOS2,0.14801278451433092
123,ELK1,MAP3K5,0.1478668108370988
98,GRB2,MAP4K3,0.14779043075136916
89,CPT1C,MAPKAPK3,0.14775123781427482
213,TGFBR1,GNG12,0.14745445644825497
2,PLA2G4A,NRAS,0.14733454145405012
219,TGFB3,CHUK,0.14730755633103992
121,CDC42,ECI2,0.14725039729433861
208,MAP3K4,AKT1,0.14705728563766626
128,TRAF2,FGFR4,0.14703291798515608
163,DUSP8,RELB,0.14688596508757418
56,MAP2K2,MAPKAPK3,0.14686251745706896
129,MKNK2,MAPKAPK3,0.14658319088417623
189,TAOK1,DUSP5,0.14653842894527483
82,ACSL1,ALDH1B1,0.14647686371626054
129,TRAF2,PPP5C,0.14613987779514978
101,IL1R1,ACSL6,0.14612063359494376
85,SRF,PRKX,0.1460284162025879
177,ALDH1B1,MAP4K3,0.14571079889537766
106,MAPK8IP3,MAP3K1,0.14570975044646486
104,MAP4K2,ACSL5,0.14567035313977084
125,DUSP14,FLNB,0.1456243813485084
169,ALDH2,IL1R1,0.14555553027649368
111,TAOK2,CPT1C,0.14552098509878025
32,JUND,PAK1,0.14550819285878894
212,SOS1,PDGFA,0.1454928666034091
209,PAK2,ACSL5,0.145485527806123
22,MAP3K5,PPP3R2,0.14541130874261154
220,FGF12,CPT1B,0.14539304036043044
51,CACNB3,TAB2,0.14518499335330878
90,CPT1C,PPP3CB,0.14506221611211656
86,MAP2K5,DUSP1,0.1450543800756116
107,NLK,CPT1C,0.14491054026592273
93,MAP3K6,MAPK12,0.1449103608165018
66,RPS6KA3,CACNB1,0.14478236086102755
88,FGFR2,MAP3K4,0.144453995736737
127,PPP3CB,MAPK8IP2,0.14439822439783245
195,MAP3K2,CHUK,0.1443761359600525
202,HSPA2,PPP3CA,0.1442448314814243
35,MAPK12,CACNB1,0.14424320513193517
101,IL1R1,MRAS,0.14405969717704328
33,RAC3,PPP3R2,0.1440057483412424
210,TRAF6,TRAF2,0.14398839705720504
187,KRAS,RELB,0.14396293438233143
102,GADD45G,PPP3R2,0.14391998884128862
200,MECOM,MAPKAPK3,0.14381420090973907
177,ALDH1B1,CASP3,0.14379958312672128
195,MAP3K2,CACNB1,0.14377919890758573
202,HSPA2,CPT1C,0.1436528029899271
183,DUSP16,SOS2,0.143652283791359
55,DUSP1,PPP3R2,0.14363451970190033
110,MAPKAPK5,ALDH1B1,0.14356197412830618
135,TAOK3,RPS6KA5,0.14350136915577255
165,MAPK7,GADD45A,0.14333075745244522
126,DUSP10,PRKX,0.14312245072015628
54,PPP3CC,ATF2,0.1430738092190448
182,DUSP16,MAX,0.14303049528578565
211,MAP3K1,AKT1,0.14283737154255188
120,ATF2,PLA2G2F,0.14283529029965294
70,MRAS,MAP4K3,0.1428111539973602
219,TGFB3,CACNB1,0.1427127365337298
59,MAP3K14,IKBKG,0.1425173898590392
117,ALDH3A2,TAB2,0.14248797164835575
167,ACSL3,ECI1,0.14242031963060187
171,ALDH9A1,RAC1,0.14238373292098258
219,TGFB3,TAB2,0.14229581198557772
11,DDIT3,DUSP2,0.14225358768281357
189,TAOK1,IL1R1,0.14223760254210238
73,ARRB1,CACNB1,0.14190119187989234
166,PLA2G4B,GNG12,0.14168646605726049
49,ACSL6,MAP3K4,0.14157936122157821
148,DUSP3,CHUK,0.1415030508544474
42,ARRB2,FGFR4,0.14145807823310438
75,FAS,ECI2,0.14144814411185705
128,TRAF2,RELB,0.1410980719881229
17,CACNA1I,MAPKAPK3,0.1410755482878162
81,ACSL1,PPP3R2,0.14105598106334685
57,MAP2K2,TAOK1,0.14105036560929024
137,STK3,ECSIT,0.1410378098240493
61,HSPA1B,ACADSB,0.14102041923082118
134,TAOK3,CASP3,0.1409379714224993
199,PRKACA,PPP3CA,0.14092995105840445
121,DAXX,CACNB1,0.14091799284932469
69,ACAT1,ELK1,0.1408816862147521
153,MAP2K4,CPT1C,0.1407941122104277
0,CACNA1A,TAOK1,0.1407769786630235
149,TAB2,PPP3R2,0.1407761927598325
201,SOS2,ALDH1B1,0.14070509084315325
219,TGFB3,MAP3K5,0.14069453193162135
77,ECI1,RPS6KA5,0.1406456919095725
72,JUN,CACNB1,0.14059054575814967
184,PLA2G6,DUSP1,0.1402152323356225
157,HSPA1L,TAOK2,0.14011953432973745
48,CPT1B,ACSL5,0.14009792342697366
151,ECI2,AKT1,0.1399949078488557
36,MAPK10,PPP3CA,0.13992165138655838
62,NR4A1,EHHADH,0.1398713754310061
152,PPP5C,CPT1C,0.13978687765715808
36,MAPK10,TAB2,0.13977720810948716
194,EGFR,PAK1,0.13977458948246324
111,PLA2G5,MAP3K4,0.1396917960645088
93,RAP1B,TAB2,0.1396524610125538
33,MAPK8IP2,EGF,0.13941470130515013
40,ACADM,ECSIT,0.13939461786860466
148,DUSP3,CACNB1,0.1390773581614825
87,FGFR2,MRAS,0.1389683764383261
121,DAXX,MAPK8IP2,0.13870835820764127
71,NFATC2,ECI2,0.1386333260440311
4,PTPRR,PPP3CA,0.13842940370940857
137,STK3,DUSP5,0.13838483632719537
18,PPP3R2,TRAF2,0.13831467969944633
206,MAP2K6,RELB,0.1382902203555592
55,DUSP1,MAPKAPK3,0.13826814487688824
108,NLK,TAOK1,0.13824346333366502
61,NR4A1,PLA2G4A,0.13818488703692275
65,AKT2,EHHADH,0.13816978471933458
196,TNFRSF1A,ECSIT,0.13814615746935704
149,TAB2,ACOX3,0.13804617979147066
179,MAP2K3,NTRK2,0.1378517103778094
62,NR4A1,RPS6KA5,0.137846842640572
103,MAP4K2,MAPT,0.13783496182917465
168,ACSL3,RAPGEF2,0.13767731316532383
140,RAF1,MAPK10,0.13751354460508167
199,STMN1,MAP3K4,0.1374640025016789
14,RELB,RASA2,0.13746040363308598
200,MECOM,PRKX,0.13743253340834996
161,HRAS,HADHA,0.13717620421957105
201,SOS2,RASA2,0.13710380265858121
40,ACADM,EHHADH,0.13708793505992917
183,PPP3CA,PAK1,0.13699307515176232
224,PLA2G2F,MAPK10,0.13694443126736291
107,MYC,ACSL5,0.13692339374456003
45,DUSP5,MAPKAPK3,0.13691821648438998
86,SRF,ATF4,0.13689272975280023
46,DUSP5,ACADS,0.1368113265424113
66,RPS6KA3,MAPK10,0.13658609228282248
176,MAX,MAPKAPK3,0.1362840934745621
151,ECI2,CACNB1,0.1362556112280021
145,MAP3K7,NRAS,0.13613192379893793
22,RRAS,EHHADH,0.13603472342313278
90,MAP2K7,FGFR4,0.13602037046935908
29,CACNB2,CHUK,0.13592726605360905
184,PLA2G6,ACADSB,0.13578074969113538
103,MAP4K2,DUSP5,0.13570030015133092
85,HSPA8,MAPK14,0.1356623357301991
186,MAPK1,ECI1,0.13559049918714824
133,MAP2K1,PTPRR,0.13550310048928532
29,PDGFA,PPP3R2,0.13549781259608676
22,RRAS,CPT1B,0.1354755030496342
151,ECI2,NFATC2,0.1354747135220472
115,IKBKB,MAP3K1,0.1354426982021075
76,ECI1,CASP3,0.1353844530059464
86,MAP2K5,CACNB1,0.13536526166826987
135,AKT1,FLNA,0.13511442518221473
45,MAPKAPK3,NTRK2,0.13510846134129087
96,PPM1A,MAPK8IP2,0.13509370760335446
108,MAP3K13,MAPT,0.13509204608877248
101,IL1R1,MAP3K5,0.13509126938654475
1,FGF13,PLA2G4A,0.1350081514123785
128,TRAF2,MAPK10,0.13477702506744058
144,NRAS,RASA2,0.13472494160078768
102,IL1R1,HRAS,0.13471741414985036
222,CACNA1G,ACOX3,0.13454593319834196
192,IKBKG,EHHADH,0.13435988515223657
32,JUND,MAPK10,0.13421923708514225
2,PLA2G4A,PTPRR,0.1341911751907139
53,MAPKAPK2,ACSL5,0.13409811483475267
79,MAPK3,PPP3CA,0.1340363267847111
112,TAOK2,HRAS,0.1340267898411823
126,DUSP14,EHHADH,0.13387344613969993
180,CACNA2D2,MAPK10,0.13386802904639433
202,HSPA2,TRAF2,0.1336861877625537
214,CDC25B,NR4A1,0.13366847958306383
219,TGFB3,MAP3K11,0.13351437700642
163,ACAT2,TNFRSF1A,0.13337630736823575
40,ACADM,DUSP5,0.13299986417831935
226,FGF21,PPP3CA,0.13297473286993694
182,DUSP16,PTPRR,0.13280658878954885
176,MAX,PPP3R2,0.13280140612542463
93,MAP3K6,NR4A1,0.13276305993140186
113,CRK,MAPK12,0.13260517036139965
157,FGF22,MAX,0.13251025392624746
171,MAP3K3,AKT1,0.1324401437911961
37,LAMTOR3,RPS6KA5,0.13241512703163022
188,PPM1B,FGFR4,0.1323668867901139
67,RPS6KA3,RAPGEF2,0.13225227769413003
216,MAP4K1,NFKB1,0.1320667128697745
62,NR4A1,PRKX,0.1320171432362529
187,KRAS,PLA2G4A,0.1320127684941291
173,CRKL,TAOK1,0.13186837142185678
146,MAP3K7,EHHADH,0.13168612343770678
173,CRKL,FGF12,0.1316657915169256
67,RPS6KA3,PPP3CA,0.13136900388169426
102,IL1R1,ELK1,0.13134113938778172
53,PPP3CC,ADH1C,0.13132433315257117
173,CRKL,EGF,0.13125617381346866
195,MAP3K2,ADH1C,0.131245452707169
225,NTRK2,TAOK2,0.1312376558672854
110,MAPKAPK5,PLA2G6,0.131071883209774
125,MAP4K3,PPP3R1,0.13103909348846865
29,CACNB2,ACSL6,0.1310217036320449
121,CDC42,MAP3K4,0.1309166603068473
103,MAP4K2,MAPKAPK3,0.13091395641813178
12,DUSP6,PLA2G6,0.13074307036017754
70,MRAS,TNFRSF1A,0.13072211885160795
22,RRAS,RASA2,0.13066354362206975
20,CACNA1H,MAP3K1,0.1306618122657756
169,ALDH2,RASA2,0.13062283649847323
71,NFATC2,RASA2,0.13055465998714438
19,ACAA2,RAC1,0.1304999395289413
192,RPS6KA6,DUSP5,0.1303531668811707
122,DAXX,FGF12,0.13016964756231167
142,RPS6KA5,PPP3R2,0.13015865814352867
11,DDIT3,RASA2,0.1300002056799603
197,NF1,FGFR2,0.12998997117616964
44,CACNB1,TAOK1,0.12992262760557277
115,CACNA1D,ECI1,0.12985552470787587
197,TNFRSF1A,SOS2,0.1296839921849869
164,DUSP8,RAPGEF2,0.12962045736801656
11,DDIT3,TAOK1,0.12952584617496068
191,IKBKG,ATF2,0.12948035660532162
30,NFATC4,PLA2G4A,0.1293857144010959
22,RRAS,FGF12,0.12904564226573867
96,PPM1A,ADH1C,0.12898836333476305
33,RAC3,GADD45A,0.12881457642319036
143,NRAS,ACADS,0.12880514815289842
112,TAOK2,EGF,0.12877272705655649
140,MAPK9,PPP3CA,0.12875833026266967
104,MAP4K2,ELK1,0.12872745071396524
167,ACSL3,AKT1,0.1287037469722175
38,DUSP2,EGF,0.12864417595458078
8,FOS,ADH1C,0.1286336681982962
87,FGFR2,NFATC2,0.12849864984968584
24,DUSP4,STK4,0.12849278892666774
204,TP53,GNG12,0.12831903130457303
87,MAP2K5,NF1,0.12830536012007016
86,MAP2K5,ECSIT,0.12828365678101822
179,MAP2K3,PLA2G6,0.12814128326000998
98,GRB2,RAC1,0.12790455543501084
55,DUSP1,RELB,0.1278536366422106
133,HADHA,NRAS,0.12781186007575734
196,MAP3K2,PLA2G2A,0.1277566651351373
70,MRAS,ECI1,0.12765576343207083
132,GNG12,FGF12,0.12757927157582158
