,TF,target,importance
122,DAXX,PLA2G4B,1.3200753634643088
66,RPS6KA3,ACAA2,1.319685560788272
135,TAOK3,ACADVL,1.3193911760800034
173,RAC1,ATF2,1.3189989956549617
143,NRAS,SRF,1.3186132540978786
155,JMJD7-PLA2G4B,PDGFB,1.318550585509699
7,PRKCA,CACNB2,1.3183749625610641
34,RAC3,GNA12,1.3182346395979283
170,ALDH9A1,HSPB1,1.317941098553352
107,MYC,MAPKAPK5,1.3179146248863713
164,ACOX1,TAOK3,1.3169550309140345
74,ARRB1,CACNA2D2,1.3169196801681207
83,RAP1A,EGF,1.316806210961839
163,ACAT2,TNFRSF1A,1.3165922705520723
189,TAOK1,RRAS,1.3163728463798523
208,MAP3K4,RAP1B,1.3162066962403403
8,ADH1C,RRAS2,1.315930523828571
199,STMN1,MECOM,1.3156547587504575
196,TNFRSF1A,MAPK8,1.3156282478585548
118,ECHS1,MRAS,1.3156009954239423
127,PPP3CB,RPS6KA1,1.3153927142695274
41,NTF4,ACADM,1.314913213012763
62,NR4A1,TAOK1,1.3148165450740434
212,SOS1,MAPK11,1.314774551820151
39,ACADM,LAMTOR3,1.3143681205010025
108,NLK,MAP3K7,1.3141716283955578
24,HSPB1,DDIT3,1.3138166165035887
12,DUSP6,FGFR2,1.3132225647102544
63,MAPK8IP1,MAP2K5,1.313123449283336
25,HSPB1,MAP3K14,1.3130545189521867
37,LAMTOR3,IKBKB,1.3130204075830627
81,ACSL1,CACNB2,1.3128183173447676
167,ACSL3,ECI2,1.312814940404137
32,JUND,ALDH3A2,1.3126975445407523
50,RRAS2,HSPA1L,1.3119764349658893
68,HADHB,MAP2K3,1.311649242966761
150,TAB2,NFKB1,1.3116255581770224
170,ALDH9A1,RAC3,1.3113152898667622
217,NFKB1,EGFR,1.3111007991872257
222,CACNA1G,HSPA6,1.311039825234292
162,ACAT2,GADD45G,1.3109095770727497
97,PPM1A,TRAF2,1.3108913495435426
206,MAP2K6,PAK1,1.3108474089414968
177,MAX,CPT1A,1.3107788124463986
113,CRK,TGFBR2,1.310775218664221
12,DUSP6,MAPK8IP2,1.31049263505935
108,NLK,ACOX1,1.3104638818407572
59,MAP3K14,RASA1,1.3100414403894036
119,ATF2,GADD45A,1.3099684622180894
142,RPS6KA5,MAP3K11,1.3096716639086854
110,MAPKAPK5,PPM1B,1.3095001169868834
120,CDC42,PLA2G5,1.309182498918937
105,MAPK8IP3,ADH1C,1.308535935843779
88,FGFR2,FGF22,1.3084642224314897
106,MAPK8IP3,ELK4,1.3083918211920071
56,DUSP1,ALDH1B1,1.3083037521779013
152,ECI2,PLA2G4B,1.3082664279184653
21,GADD45B,MAPKAPK5,1.307762357137161
38,FGFR4,PPP3R2,1.307603051383544
55,CHUK,RAP1B,1.3071179525559151
20,CACNA1H,FGFR1,1.3070187953951489
154,CACNG4,GRB2,1.3069369267151087
112,TAOK2,ALDH9A1,1.3067893877594128
103,GADD45G,PLA2G5,1.306261677375278
220,FGF12,FGFR2,1.3056051614021564
201,SOS2,CACNA1I,1.3054266778295742
85,HSPA8,ELK1,1.3049588336018343
139,RELA,DUSP3,1.3049535072696432
146,STK4,CASP3,1.3046887942740049
136,PAK1,ALDH3A2,1.304369579969793
127,DUSP10,RPS6KA5,1.30424086355772
4,PTPRR,HSPA1B,1.3038707834207983
199,STMN1,CACNA1G,1.3034612455349723
39,FGFR4,FGF12,1.3033668478259022
143,NRAS,CPT1C,1.3033572314460677
107,MYC,DUSP14,1.3033119718772987
87,MAP2K5,ECHS1,1.303302350540641
5,ACSL4,STK4,1.3030355337748047
169,ALDH2,MEF2C,1.3028697555050401
180,CACNA2D2,PLA2G5,1.302784784644349
156,FGF22,MAP3K13,1.3025430118380963
97,PPM1A,MAPK1,1.3024488233541653
196,TNFRSF1A,CACNB3,1.3023597020462927
207,RPS6KA2,DUSP2,1.3017158235426474
78,ACAA1,DUSP10,1.301503024785244
10,FGFR3,MAP2K4,1.3011858903539895
211,MAP3K1,NF1,1.3009632015260888
68,HADHB,FLNA,1.3007092465581003
194,RASA1,MECOM,1.3006366074499427
30,PDGFA,FLNB,1.3003624419377566
37,LAMTOR3,GADD45G,1.3002906824964047
1,FGF13,ARRB1,1.300268936988942
131,TAB1,MAP3K2,1.3001261097160217
26,DUSP9,EGFR,1.2997237158047614
136,PAK1,DUSP6,1.2995254182589118
67,RPS6KA3,FGF21,1.2994466535519285
198,STMN1,MAP2K7,1.2985981264911481
174,EGF,CACNA1D,1.2984543880661485
166,PLA2G4B,TAB1,1.2981690590358845
77,ECI1,PPM1A,1.2981180494983038
158,ACADSB,NRAS,1.2978815592164024
158,ACADSB,GCDH,1.2978360148265846
83,RAP1A,RELA,1.2976624352714023
206,MAP2K6,FGF13,1.297633675407097
176,MAX,TAB2,1.2974691344166198
111,TAOK2,MKNK1,1.2969639890662024
221,PDGFRB,CPT2,1.2968904436407283
87,MAP2K5,MAP3K12,1.2966809455233457
186,MAPK1,MAP2K4,1.2965521187040825
73,ARRB1,NR4A1,1.2961245998387776
11,DUSP6,FOS,1.2959686927057417
52,MEF2C,PRKX,1.2952212526306703
18,PPP3R2,MAPKAPK3,1.2942654307364794
52,MAPKAPK2,ACAA2,1.293423818128585
49,ACSL6,ALDH3A2,1.2925533323089056
60,MAPT,TP53,1.2924963837875514
163,DUSP8,HSPB1,1.2917140706921408
80,GCDH,ACADSB,1.2914686176443342
87,MAP2K5,DUSP8,1.2914519687849204
9,FOS,PRKACB,1.2911584645467709
125,MAP4K3,CACNA2D2,1.2907129785327753
135,TAOK3,MAP2K3,1.2903203158952727
204,TP53,GCDH,1.2901187861000702
45,MAPKAPK3,MAPK8IP3,1.289928378526835
18,ACAA2,PTPRR,1.289857727393734
51,CACNB3,PPM1B,1.289845005000716
164,ACOX1,RRAS2,1.2897435064043823
48,CPT1B,ACSL3,1.2896527643666236
78,ACAA1,MECOM,1.2894732290513242
77,ECI1,RPS6KA1,1.2892163992555636
117,ALDH3A2,RPS6KA5,1.2890892264058147
96,PPM1A,DDIT3,1.2886626901555072
215,MAP4K1,MAP4K2,1.288367835528189
11,DDIT3,HADHB,1.2883592896483589
213,TGFBR1,MAPK12,1.2881834467820488
200,MECOM,NTF4,1.2881280301170563
50,RRAS2,ALDH2,1.288111395028735
193,RASA1,BRAF,1.2878275031876223
195,MAP3K2,DDIT3,1.287671665835167
186,MAPK1,PPP3CB,1.2875669988875238
54,PPP3CC,PAK2,1.2862743695850583
78,MAPK3,DDIT3,1.2862542585086372
180,CACNA2D2,MAP2K1,1.2858159945954901
211,MAP3K1,MAPK3,1.2857337255629713
212,MAP3K1,NFKB1,1.285524209569299
10,FGFR3,PLA2G4B,1.2853362246862547
173,CRKL,EGFR,1.2850098932833995
85,HSPA8,TRAF6,1.2849842069242388
132,HADHA,ACADS,1.284893707380671
102,GADD45G,NTF4,1.284879226380679
68,ACAT1,TGFBR2,1.2846907918128032
174,RAC1,KRAS,1.2846515431336973
37,LAMTOR3,HRAS,1.284647917506571
226,FGF21,ATF4,1.2837761169463664
119,ECHS1,PLA2G6,1.2832174134168843
159,GNA12,HSPA1L,1.2827158037649187
112,FGFR1,PLA2G5,1.2827097810847055
167,PLA2G4B,CDC25B,1.2826354536850155
49,ACSL6,TAB2,1.2823960758666262
176,MAX,HSPA6,1.2821428441514149
27,NFKB2,PDGFB,1.2815101837029477
24,DUSP4,TRAF2,1.281354137397763
140,RAF1,CPT1B,1.2811373895996985
188,PPM1B,RAC3,1.280762731395303
91,ATF4,NFATC2,1.2804327778419449
63,MAPK8IP1,PLA2G5,1.2802670699955099
163,DUSP8,HADHA,1.2800183553011266
38,DUSP2,CPT1A,1.2798700075554856
90,CPT1C,ALDH3A2,1.2797698836527374
214,CDC25B,PRKACA,1.2797043444194958
95,MAP3K11,ALDH1B1,1.2793371509145222
22,RRAS,RAP1A,1.2792207710775736
71,NFATC2,MAP3K11,1.279200172994695
78,ACAA1,TAB2,1.2790447454494396
120,ATF2,EHHADH,1.2789910370400879
3,HSPA6,PPM1A,1.278979370389593
22,RRAS,MAP3K8,1.2787187144376884
2,PLA2G4A,FGFR2,1.2786878784931197
62,NR4A1,RPS6KA5,1.278286470372922
185,RAPGEF2,SRF,1.2781952764323095
21,GADD45B,MAP4K4,1.278140570726329
85,SRF,MAP2K2,1.278110472941276
219,EHHADH,CACNA1G,1.277522366748826
42,NTF4,ACAA1,1.2774013951134648
24,HSPB1,ACSL4,1.2772305287276484
68,HADHB,PLA2G5,1.2768593674299267
24,DUSP4,MAPK1,1.2765300917694182
79,GCDH,CACNB3,1.2764427439755717
79,GCDH,DUSP2,1.2760192338497656
58,PLA2G12A,JMJD7-PLA2G4B,1.2757109876890451
42,NTF4,PAK1,1.2748722424435945
10,FGFR3,ECI2,1.2747979836938055
142,RPS6KA5,GADD45A,1.274492933026975
81,PDGFB,IL1R1,1.2743551541551457
2,PLA2G4A,MAP3K2,1.274253600132673
143,NRAS,MEF2C,1.2742037158659607
93,RAP1B,GADD45G,1.2740474209694115
154,MAP2K4,EGFR,1.2738592138602458
70,MRAS,FGF21,1.273587665146245
144,NRAS,PRKACA,1.2734621537394826
185,RAPGEF2,RAF1,1.2725738547999317
127,PPP3CB,FGF13,1.2718107652664954
99,RPS6KA1,MAPK9,1.2717833257459197
198,NF1,TGFBR1,1.2717314041445056
133,HADHA,RASA2,1.271476956879813
160,RPS6KA4,ADH1C,1.2713204629794261
54,PPP3CC,PDGFB,1.2713197957787858
118,MAPK8,DAXX,1.2713123230741867
139,RELA,CPT2,1.2710823238122755
178,MAP2K3,MAP3K14,1.2710161532503998
142,RPS6KA5,MAP3K8,1.2703098492192084
153,MAP2K4,GADD45B,1.2701845362728001
197,NF1,PPP3CA,1.2700294458622012
212,SOS1,MAPK8,1.2699356573595852
17,CACNA1I,MAPK1,1.269836651776926
216,CPT1A,DUSP1,1.2697925857751227
210,TRAF6,MAPT,1.2697868143632163
177,ALDH1B1,MRAS,1.2696378797353396
69,ACAT1,PPM1A,1.2689521707429194
218,EHHADH,ATF2,1.2688850400465026
98,GRB2,CHP1,1.2687967180040334
221,PDGFRB,DUSP2,1.2684603638949603
199,PRKACA,ACADVL,1.2683614197342257
156,FGF22,IKBKB,1.2679517319251268
96,PPM1A,ACAA2,1.267684684147826
90,MAP2K7,MAP3K14,1.2675966114802337
60,MAPT,PRKX,1.2675415283511013
168,RASA2,ARRB2,1.2675281293032261
161,RPS6KA4,ACAT2,1.267446716157376
225,NTRK2,ADH5,1.266955330456131
17,CACNA1I,ALDH3A2,1.266831520995959
201,SOS2,LAMTOR3,1.2663823766937512
6,MAPK11,MKNK1,1.2661105184146435
220,FGF12,TAOK3,1.265751325109234
134,MAP2K1,MECOM,1.265247315816557
166,PLA2G4B,MAP3K7,1.265176698932895
225,NTRK2,CPT1C,1.265004437420166
202,HSPA2,NFATC4,1.264530421369847
132,GNG12,STK4,1.264483285616511
23,MAP3K5,GCDH,1.264445422256679
145,MAP3K7,MRAS,1.26408820124912
220,FGF12,CACNB1,1.2634918229533563
152,PPP5C,NFATC4,1.2632755189925242
183,PPP3CA,ALDH9A1,1.2631389450924992
175,EGF,MAP2K3,1.262836115110823
224,PLA2G2A,FGF21,1.2624825978947394
93,RAP1B,ALDH2,1.2624779782676632
112,TAOK2,HADHA,1.2623191091765134
121,DAXX,DDIT3,1.2620469996850467
139,MAPK9,MAPK11,1.261911840703717
136,PAK1,MAP2K5,1.261324679349098
100,FLNB,PPP3CC,1.2610897378525248
153,MAP2K4,RAC3,1.2607176062291987
204,MAP4K4,PAK2,1.2606775096303167
82,ACSL1,PLA2G2A,1.2604603274185742
133,MAP2K1,IL1R1,1.2603086332321853
219,TGFB3,PLA2G12A,1.2602786785483164
42,NTF4,MAPK9,1.2601776003219542
30,PDGFA,ACADM,1.2599780725264025
47,CASP3,FGF12,1.259900170468657
48,CPT1B,STK3,1.2598071726376918
199,PRKACA,ATF2,1.2597949915819318
50,RRAS2,TRAF6,1.259706392876802
217,NFKB1,IKBKG,1.259659377923671
220,FGF12,STK3,1.2596260228113145
78,MAPK3,FGFR4,1.2593867406226784
152,PPP5C,ACADS,1.2593243226037956
224,PLA2G2F,RPS6KA2,1.259261869797765
128,TRAF2,CHUK,1.2591434652899869
10,FGFR3,TGFBR2,1.2591254450557279
139,RELA,MAP3K1,1.2589818079209514
52,MEF2C,RAC1,1.2587537917138132
96,MAP3K12,MAPKAPK5,1.2586949285842477
41,ADH5,TAB2,1.2585607603165654
182,DUSP16,LAMTOR3,1.258519341480874
31,NFATC4,MRAS,1.2582442039577595
67,RPS6KA3,ATF4,1.258228972219134
188,PPM1B,ACADS,1.2578790048026565
191,IKBKG,HADH,1.2572785142897216
138,STK3,CDC25B,1.257111008156684
18,PPP3R2,RRAS,1.2570134512046565
43,ARRB2,PLA2G5,1.256164093831639
221,PDGFRB,PPP3R2,1.2558929945539818
202,HSPA2,SOS2,1.2558437334556278
215,MAP4K1,ACADVL,1.2557157082036343
149,TAB2,CACNA1I,1.2557091072496749
69,MRAS,RPS6KA3,1.2555634251247343
124,MAP4K3,NFATC4,1.2547214017307209
131,GNG12,CACNA1I,1.2545303646627541
209,MAP3K4,CPT1A,1.2544005944051326
106,MYC,MAPKAPK3,1.254378238080228
141,ACOX3,MAPK10,1.2541155736217966
93,RAP1B,MAP3K11,1.2537440895521008
225,NTRK2,PPM1A,1.2536332111664164
60,MAPT,PPM1A,1.2535276809188403
92,RAP1B,ACAA1,1.2535102837990628
125,DUSP14,RRAS,1.2534026539120626
177,ALDH1B1,MAP3K6,1.253346428843377
171,MAP3K3,MAP3K8,1.25327221202038
24,DUSP4,FGFR2,1.2532419897111065
20,CACNA1H,RRAS,1.2531357974459671
196,TNFRSF1A,ALDH3A2,1.2530872974476315
124,ELK1,HSPA2,1.2530204453853757
59,MAP3K14,MAP3K6,1.2529391475718532
205,ACSL5,NR4A1,1.2528674598431608
151,ECI2,RRAS,1.2527115079663984
97,GRB2,JUN,1.2524809243177484
40,ACADM,MAP2K1,1.2524273147897225
131,TAB1,JMJD7-PLA2G4B,1.2523450298947383
3,HSPA6,PPP3R1,1.25227264355283
8,ADH1C,PRKACB,1.2518316535320937
159,GNA12,ACSL4,1.2518136412059686
87,MAP2K5,RAP1B,1.2515505271978073
156,JMJD7-PLA2G4B,GNA12,1.2515291415319327
222,CACNA1G,RELA,1.2514699353170355
94,MAP3K6,PLA2G5,1.2514458230931462
161,HRAS,FGF13,1.250636869802351
42,NTF4,MAP2K4,1.2502489769559553
197,NF1,RAF1,1.2499768226468526
193,RPS6KA6,TNFRSF1A,1.2497498831459806
43,ARRB2,MAPKAPK2,1.2497434538226126
70,MRAS,STMN1,1.2496919435750449
201,MECOM,PDGFRB,1.2493264470389458
161,RPS6KA4,MAP3K2,1.248895953490033
224,PLA2G2F,TAOK3,1.248828062927081
203,MAP4K4,EGF,1.2484924513052433
27,NFKB2,DAXX,1.248193468386112
172,MAP3K3,NFKB1,1.2479200796896635
24,DUSP4,PLA2G2A,1.247843934789342
184,PLA2G6,ACADVL,1.247803881604427
117,ALDH3A2,PPP3R1,1.2476994550072635
116,ALDH3A2,NFKB2,1.2474020225362563
213,TGFBR1,PPP3CC,1.2473845161500134
67,RPS6KA3,CACNA1G,1.247317800675343
85,HSPA8,TAB2,1.2463436736187594
107,NLK,ADH1C,1.246021185766135
216,CPT1A,MAPKAPK2,1.245874007977837
93,RAP1B,TAB1,1.2452223493557095
64,AKT2,NTF4,1.2448163797684324
16,TGFBR2,CHP1,1.2446891119666386
158,ACADSB,DUSP1,1.2445237133181974
82,RAP1A,CACNB2,1.244217364873414
75,FAS,TGFB3,1.2441324193955616
1,FGF13,PLA2G4B,1.243789785828852
38,DUSP2,ALDH2,1.2436749764652042
14,RELB,MYC,1.2435354259630682
130,MKNK2,ACADVL,1.2431210274815134
133,MAP2K1,CDC42,1.2430785267246494
0,CACNA1A,PPP3CA,1.2430500485754723
72,ACADS,NLK,1.242906620039696
70,NFATC2,DUSP1,1.2427044185075076
61,HSPA1B,MAPK1,1.2426357221192192
104,MKNK1,RPS6KA1,1.2421336754899748
162,HRAS,ACAT2,1.2417883702817785
160,RPS6KA4,ALDH3A2,1.2416215737281395
38,DUSP2,MAPK14,1.2412663473077643
218,EHHADH,MKNK1,1.2408571909839887
94,MAP3K11,RAP1A,1.2408299695368115
30,PDGFA,RAC1,1.2407848807813198
47,CASP3,MAP3K7,1.2403508256766675
67,RPS6KA3,PPP3R1,1.2403458356933927
51,MEF2C,DUSP9,1.240030456688725
56,MAP2K2,JUND,1.239811733487919
108,MAP3K13,FAS,1.239790983427781
121,DAXX,SRF,1.2395516364771162
59,MAP3K14,GCDH,1.2392829583537703
66,RPS6KA3,FGF13,1.2388706271858965
108,NLK,PPP3CB,1.2387759374045615
75,PRKX,MAP3K14,1.238406090330516
160,RPS6KA4,DUSP5,1.2382621054688099
39,ACADM,CACNA1H,1.2379598979716502
14,RELB,ECSIT,1.2377907528292436
23,MAP3K5,JUND,1.237628786078129
166,MAPK7,DUSP16,1.2376046654446036
142,ACOX3,NTRK2,1.2375599457884587
86,SRF,ACSL5,1.2375093395345498
41,ADH5,ACSL5,1.237410501308145
115,IKBKB,ALDH2,1.2373546665001365
155,JMJD7-PLA2G4B,NTF4,1.2372530702042983
11,DDIT3,EHHADH,1.2372347219330977
42,NTF4,FGFR2,1.2371476464199438
169,ALDH2,DDIT3,1.236932264391314
184,PLA2G6,MAP2K5,1.2361727819273785
108,NLK,PLA2G2F,1.235872887769131
218,EHHADH,ACSL3,1.235859575512383
51,CACNB3,EGFR,1.2356436897182905
64,AKT2,MAP3K8,1.2354411252328412
61,HSPA1B,PLA2G2A,1.2353771669029447
121,DAXX,IL1R1,1.2352284914308649
146,STK4,MAPK9,1.2351000660755478
204,TP53,NFKB2,1.2350286985112575
4,PTPRR,ACADM,1.2349045088831268
211,MAP3K1,STK3,1.234737009902201
38,DUSP2,MAPKAPK3,1.2345893070179674
119,ATF2,CHP1,1.2344221943849214
213,TGFBR1,FGFR4,1.234324944484287
17,CACNA1I,ACADS,1.2342637685839797
85,HSPA8,FGFR2,1.234127090791823
25,HSPB1,DUSP16,1.2337357320559716
37,LAMTOR3,MAP2K1,1.2335607163139268
137,PAK1,HRAS,1.232976588018686
81,PDGFB,STMN1,1.2321521726675575
46,DUSP5,CPT1B,1.2319171174981414
81,PDGFB,RPS6KA1,1.2316098657443435
16,TGFBR2,HADHB,1.2315484176940958
8,ADH1C,MEF2C,1.231411602690249
19,ACAA2,GADD45B,1.231390063379113
65,ECSIT,HSPA1B,1.23114399858954
165,MAPK7,DUSP2,1.231089893619622
37,LAMTOR3,MAPK8IP3,1.2307780708508849
160,RPS6KA4,STK4,1.2299368294437054
63,MAPK8IP1,ATF2,1.229924045898133
143,NRAS,NFATC4,1.2297524458362794
16,TGFBR2,CPT1A,1.2294380225764718
203,MAP4K4,MAPKAPK3,1.2294161111424304
187,KRAS,MAPK8,1.2293123436640903
25,HSPB1,DUSP8,1.2292066735021905
52,MAPKAPK2,FOS,1.2286954619476422
175,MAPK14,MAP2K5,1.228673120008748
210,TRAF6,ARRB1,1.2284214919300467
57,MAP2K2,PLA2G6,1.22816249826205
143,RPS6KA5,TP53,1.2281494923725247
140,RAF1,DUSP10,1.2279731116213932
42,NTF4,JUN,1.2275565539238253
99,CHP1,NFKB2,1.227100576988752
41,ADH5,CHUK,1.2269824934912466
210,TRAF6,ACSL6,1.2269041394622981
119,ATF2,FGF13,1.2265112678893844
56,DUSP1,IKBKG,1.2260785154946219
221,PDGFRB,ALDH1B1,1.2260367822902987
22,RRAS,MAP2K7,1.2260014877890562
5,ACSL4,MAP3K12,1.2256819788294204
153,MAP2K4,MKNK1,1.22555194069535
114,IKBKB,MAPK10,1.22547102068389
212,SOS1,MAP2K4,1.2253690223145322
22,RRAS,RASA1,1.2252980224327723
27,NFKB2,MAP3K3,1.2251719872499687
139,RELA,CRKL,1.2238435498282703
185,RAPGEF2,ACADSB,1.2237513323064135
80,GCDH,PPP5C,1.2235608686690684
196,TNFRSF1A,DAXX,1.223354418365228
181,ELK4,NFKB2,1.2225787222877849
45,MAPKAPK3,CACNA1G,1.2224961764419033
50,RRAS2,GADD45G,1.2223105096643911
173,CRKL,MAP2K6,1.2221976977333702
38,DUSP2,PPP3CB,1.2221034193338833
191,IKBKG,DUSP1,1.2220601046775528
127,PPP3CB,PDGFA,1.221382947925322
117,MAPK8,CASP3,1.2212969499716957
189,TAOK1,ACAT1,1.2207253935863007
194,EGFR,ACSL4,1.220649482033291
133,MAP2K1,MAPK12,1.2205781444276314
14,RELB,TAB1,1.2204424246035324
119,ATF2,GRB2,1.2198272220219362
61,HSPA1B,TNFRSF1A,1.2198061031700465
126,DUSP14,TGFB3,1.2193741842495898
87,FGFR2,RAC3,1.219179041829206
92,RAP1B,ACSL6,1.2186839377347496
90,CPT1C,MAP3K7,1.2186524728419048
133,MAP2K1,MAP4K3,1.2185442362099523
126,DUSP14,RAF1,1.218522727480788
99,CHP1,MAPK12,1.2184156070321548
162,HRAS,PPP3CA,1.2183133526088197
84,FLNA,MAPK8,1.2182463410339262
207,RPS6KA2,DUSP5,1.2181671843527444
9,FOS,LAMTOR3,1.218097577383566
136,AKT1,ACOX1,1.2176408880287501
175,EGF,TNFRSF1A,1.2174450040991027
25,HSPB1,ALDH3A2,1.216849110434423
143,NRAS,MAPKAPK2,1.2165723111452245
32,JUND,MAPK14,1.2165651469963403
31,NFATC4,MYC,1.2161018681656248
161,RPS6KA4,PAK2,1.2157975546772168
116,CACNA1D,RPS6KA2,1.215564933704468
35,MAPK12,FGF21,1.2152861082431048
160,RPS6KA4,JUND,1.2151394799915092
69,ACAT1,PAK1,1.214748343318308
111,PLA2G5,PPM1B,1.2147276351471281
23,MAP3K5,NFATC4,1.214702877291494
189,TAOK1,PTPRR,1.2145831843033772
147,STK4,MAP4K1,1.2142969340807994
135,TAOK3,BRAF,1.2142025603107256
15,NTF3,MECOM,1.2140546323795864
130,TAB1,ARRB2,1.2137991185372712
162,ACAT2,RPS6KA4,1.2136456910376376
196,TNFRSF1A,MKNK1,1.2129786634163946
68,ACAT1,DUSP1,1.2127371147409791
58,PLA2G12A,TAOK1,1.2125438032270346
147,ACADVL,DAXX,1.2122968205198694
51,CACNB3,RPS6KA6,1.2122905816117369
120,CDC42,PPM1A,1.2118501553868672
13,GADD45A,ACSL1,1.211506178876661
137,STK3,GADD45G,1.2113759465214635
67,HADHB,ADH1C,1.210506153429405
148,DUSP3,NFKB2,1.2104516274108832
204,TP53,STK3,1.2101657434051472
174,RAC1,TAOK1,1.210155603020771
196,TNFRSF1A,ACADS,1.2097019195891587
41,NTF4,FGFR4,1.2095880762522009
115,IKBKB,DUSP16,1.209184390988057
212,SOS1,NLK,1.2089322728575782
184,PPP3CA,EHHADH,1.208742897903428
31,NFATC4,DUSP3,1.2085787164990958
43,ARRB2,ATF4,1.208421150056837
104,MAP4K2,TP53,1.2082457843146492
180,CACNA2D2,IKBKB,1.2080451950377455
97,PPM1A,MAPKAPK5,1.2077116307321374
27,NFKB2,CPT2,1.2076228125454591
106,MYC,SRF,1.2072943935288583
111,TAOK2,ACSL4,1.2072347784295228
162,HRAS,MAP3K2,1.207081300393223
10,FGFR3,STK3,1.2070590272923132
66,RPS6KA3,MEF2C,1.2069065117967137
66,RPS6KA3,GADD45B,1.2068854011178685
167,ACSL3,TGFBR2,1.2068472227320242
116,ALDH3A2,DUSP1,1.2068249886967521
82,ACSL1,PDGFRB,1.206350401286301
23,MAP3K5,HRAS,1.2060470281740014
179,BRAF,ACAA2,1.2059935198052871
119,ECHS1,RELA,1.2058971223859243
12,DUSP6,EGFR,1.205818899196082
220,FGF12,MAPK7,1.2055704279469464
106,MYC,NFKB2,1.205151007756327
13,GADD45A,CPT1A,1.2049722059272006
186,MAPK1,PRKX,1.2047298411349328
174,EGF,ACAT2,1.204725925526175
140,MAPK9,MAPK1,1.2046777817579737
215,MAP4K1,CPT1C,1.2040183828446163
196,TNFRSF1A,MAP2K3,1.2039017379009949
113,CRK,RAP1A,1.2034711104408358
118,ECHS1,TAOK2,1.2034158539909428
188,PPM1B,DUSP7,1.203328748643225
104,MAP4K2,MAP4K1,1.2031828118659482
81,PDGFB,MAP3K13,1.2029552864506994
191,IKBKG,DAXX,1.2027628476719339
206,MAP2K6,HSPA6,1.2026956385789318
49,ACSL6,PRKACB,1.2025044915746312
29,CACNB2,RAC1,1.2019396392925819
101,FLNB,MAPK1,1.2018797918452804
87,FGFR2,CACNB3,1.2016841239745464
124,MAP4K3,MAP3K8,1.2015266422898436
74,ARRB1,CDC25B,1.2014257092035396
181,CACNA2D2,RAPGEF2,1.2012386624258649
208,MAP3K4,PLA2G4B,1.2012314661931862
117,ALDH3A2,NFKB1,1.2011209798925482
66,ECSIT,RPS6KA5,1.201085149241999
93,RAP1B,MAPK14,1.2010804090972882
0,CACNA1A,IKBKG,1.2010752523342854
40,ACADM,NTF4,1.2009555293883771
153,PPP5C,RASA1,1.2009145917863597
87,MAP2K5,MAP3K6,1.2007875248277287
77,ECI1,MAP3K6,1.2003021753694074
46,CASP3,ADH1C,1.2002923794266673
174,EGF,DDIT3,1.2001557283641926
190,CPT2,LAMTOR3,1.1997349350216435
201,SOS2,FAS,1.1997095644792297
205,ACSL5,RRAS,1.1989919340321407
225,NTRK2,NLK,1.1987076032111066
155,CACNG4,ALDH1B1,1.1985848682267926
32,JUND,ALDH2,1.1984069762048715
161,HRAS,ACAT1,1.19826584646787
221,FGF12,CACNA1G,1.1981685025307094
84,FLNA,MAP2K1,1.1979395863594997
124,MAP4K3,MAPK11,1.197731062030169
177,ALDH1B1,PAK1,1.1975282150635562
158,ACADSB,ECI2,1.1974644008805224
49,ACSL6,PDGFB,1.1973570826635944
202,HSPA2,HSPB1,1.1968241737729675
34,RAC3,MAP3K14,1.196817867859694
126,DUSP10,PTPRR,1.1967610449558574
113,CRK,CACNB2,1.1966430220244801
106,MAPK8IP3,PRKACA,1.1964922501107267
27,NFKB2,MEF2C,1.1964220758369366
199,PRKACA,MAP2K2,1.1963705475070459
77,ACAA1,RPS6KA3,1.1962216240235575
155,JMJD7-PLA2G4B,HSPB1,1.1960081199735937
78,MAPK3,PLA2G12A,1.1955193930773593
100,CHP1,CACNA1G,1.1954849944118318
31,NFATC4,FGF22,1.195042511944801
113,FGFR1,RASA1,1.1949797159236584
111,PLA2G5,MAP3K1,1.1943727438879033
146,STK4,ACAA2,1.1943551264381074
112,TAOK2,MAP4K3,1.1942952059093737
43,ARRB2,CDC42,1.1940962728883773
91,ATF4,CACNB1,1.1940330980732594
27,NFKB2,PLA2G6,1.1940325931562465
161,HRAS,PPP3CC,1.1936401041241933
177,ALDH1B1,MAP3K14,1.1936312481883518
95,MAP3K11,ALDH2,1.1935961506245631
75,PRKX,TGFBR2,1.193577862967346
94,MAP3K11,ECSIT,1.1933088685933324
69,ACAT1,NRAS,1.1932484910714896
186,MAPK1,AKT1,1.193012196510111
206,MAP2K6,ALDH3A2,1.1926338131367777
175,MAPK14,MAP3K13,1.1924966729312831
223,PLA2G2A,MAP4K3,1.1924904050879617
27,NFKB2,MAP3K6,1.1924364383384198
4,PTPRR,PRKACB,1.1922170376510408
204,TP53,RASA2,1.1921902729383138
150,PPP3R1,CDC42,1.192179025776497
69,ACAT1,GNG12,1.1921105656297357
221,PDGFRB,SRF,1.192021707980159
25,HSPB1,MYC,1.1919014409891289
146,MAP3K7,EHHADH,1.1912572454931567
215,CDC25B,FGF21,1.1911019146890667
221,PDGFRB,FLNA,1.1910448646221057
143,RPS6KA5,TAB2,1.1908450257580152
26,DUSP9,PPM1B,1.190554555207697
33,MAPK8IP2,ACADVL,1.1905199830630293
